,RP_2,RP_5,RP_10,RP_25,RP_50,RP_100
9012652,16.0,3.0,1.0,2.0,0.0,2.0
9012052,13.0,6.0,2.0,2.0,0.0,0.0
9012572,46.0,9.0,3.0,2.0,1.0,0.0
9012335,36.0,4.0,2.0,4.0,1.0,1.0
9012326,63.0,23.0,15.0,0.0,2.0,0.0
9012211,50.0,9.0,5.0,2.0,2.0,2.0
9012316,64.0,21.0,2.0,0.0,1.0,0.0
9011372,2.0,0.0,0.0,0.0,0.0,0.0
9011259,42.0,15.0,17.0,8.0,1.0,3.0
9011778,18.0,4.0,5.0,0.0,1.0,0.0
9012007,55.0,14.0,15.0,6.0,2.0,3.0
9011374,13.0,2.0,6.0,1.0,1.0,0.0
9011584,19.0,5.0,5.0,4.0,1.0,0.0
9011376,14.0,4.0,5.0,1.0,1.0,0.0
9011870,9.0,6.0,3.0,4.0,1.0,3.0
9012185,6.0,2.0,3.0,0.0,1.0,0.0
9012168,18.0,7.0,6.0,5.0,2.0,3.0
9012356,10.0,4.0,2.0,1.0,1.0,0.0
9011599,20.0,2.0,4.0,1.0,0.0,0.0
9011604,0.0,1.0,0.0,0.0,0.0,0.0
9011580,0.0,1.0,0.0,0.0,0.0,0.0
9011532,1.0,0.0,0.0,0.0,0.0,0.0
9011603,11.0,2.0,2.0,1.0,0.0,0.0
9011771,9.0,2.0,2.0,0.0,0.0,0.0
9011896,13.0,3.0,0.0,2.0,0.0,0.0
9012030,0.0,1.0,0.0,0.0,0.0,0.0
9011979,0.0,1.0,0.0,0.0,0.0,0.0
9011968,0.0,1.0,0.0,0.0,0.0,0.0
9011121,31.0,6.0,3.0,1.0,1.0,10.0
9011562,19.0,10.0,7.0,1.0,1.0,2.0
9011419,21.0,2.0,7.0,0.0,4.0,9.0
9011626,11.0,1.0,1.0,1.0,2.0,7.0
9011363,24.0,0.0,4.0,2.0,3.0,9.0
9011695,28.0,6.0,3.0,1.0,2.0,3.0
9010853,1.0,0.0,0.0,0.0,0.0,0.0
9010950,7.0,0.0,1.0,0.0,0.0,0.0
9010854,2.0,1.0,1.0,0.0,0.0,0.0
9011179,7.0,0.0,1.0,0.0,0.0,0.0
9011150,4.0,0.0,1.0,0.0,0.0,0.0
9010835,6.0,2.0,3.0,0.0,0.0,0.0
9010880,1.0,1.0,0.0,0.0,0.0,0.0
9010795,2.0,0.0,2.0,0.0,0.0,0.0
9010713,6.0,1.0,2.0,0.0,1.0,1.0
9011234,23.0,15.0,3.0,3.0,2.0,1.0
9011544,8.0,3.0,1.0,0.0,0.0,0.0
9011436,28.0,6.0,5.0,2.0,0.0,0.0
9012472,32.0,4.0,0.0,4.0,0.0,7.0
9012454,50.0,3.0,1.0,0.0,1.0,0.0
9012473,22.0,2.0,2.0,2.0,3.0,2.0
9010665,47.0,4.0,3.0,1.0,0.0,2.0
9010594,24.0,0.0,2.0,0.0,0.0,0.0
9011476,3.0,0.0,0.0,0.0,0.0,3.0
9010873,4.0,1.0,1.0,0.0,0.0,2.0
9012127,20.0,0.0,0.0,0.0,1.0,2.0
9011993,16.0,0.0,0.0,0.0,1.0,2.0
9011997,5.0,1.0,0.0,0.0,0.0,2.0
9011975,18.0,3.0,0.0,0.0,0.0,7.0
9000197,0.0,0.0,0.0,0.0,0.0,0.0
9000285,6.0,0.0,0.0,0.0,0.0,0.0
9000173,13.0,1.0,0.0,0.0,0.0,0.0
9000181,17.0,2.0,4.0,5.0,1.0,3.0
9000151,10.0,3.0,3.0,1.0,0.0,1.0
9000135,15.0,3.0,4.0,0.0,2.0,0.0
9000203,5.0,0.0,0.0,0.0,0.0,0.0
9000152,4.0,0.0,0.0,0.0,0.0,0.0
9000192,5.0,0.0,0.0,0.0,0.0,0.0
9000095,7.0,5.0,2.0,0.0,1.0,0.0
9000127,1.0,1.0,0.0,0.0,0.0,0.0
9000120,55.0,4.0,1.0,1.0,0.0,1.0
9000113,39.0,2.0,0.0,0.0,0.0,1.0
9000107,58.0,6.0,5.0,1.0,0.0,2.0
9000198,56.0,11.0,2.0,1.0,1.0,2.0
9000164,27.0,5.0,0.0,0.0,0.0,0.0
9000160,58.0,13.0,8.0,3.0,3.0,5.0
9000159,54.0,9.0,4.0,3.0,0.0,2.0
9000121,30.0,10.0,6.0,0.0,3.0,4.0
9000116,4.0,0.0,0.0,0.0,0.0,0.0
9000105,34.0,6.0,3.0,0.0,1.0,5.0
9000119,36.0,4.0,4.0,0.0,1.0,1.0
9000093,25.0,5.0,3.0,2.0,1.0,3.0
9000092,11.0,3.0,2.0,1.0,0.0,0.0
9000091,24.0,5.0,2.0,1.0,1.0,0.0
9000085,4.0,0.0,0.0,0.0,0.0,0.0
9000130,1.0,1.0,0.0,0.0,0.0,0.0
9000138,1.0,0.0,0.0,0.0,0.0,1.0
9000137,2.0,0.0,0.0,0.0,1.0,0.0
9000136,2.0,0.0,0.0,0.0,0.0,0.0
9000186,2.0,0.0,0.0,0.0,0.0,0.0
9000223,2.0,0.0,0.0,0.0,0.0,0.0
9000215,2.0,0.0,0.0,0.0,0.0,0.0
9000051,5.0,2.0,0.0,0.0,0.0,0.0
9000069,11.0,5.0,0.0,1.0,1.0,3.0
9000052,9.0,8.0,1.0,0.0,1.0,4.0
9000008,9.0,2.0,1.0,1.0,0.0,3.0
9000010,10.0,1.0,4.0,2.0,0.0,7.0
9000015,0.0,0.0,0.0,0.0,0.0,1.0
9000024,0.0,0.0,0.0,0.0,0.0,1.0
9000037,9.0,1.0,3.0,2.0,0.0,4.0
9000048,7.0,3.0,1.0,0.0,0.0,2.0
9000039,8.0,1.0,1.0,0.0,0.0,2.0
9000040,11.0,2.0,1.0,0.0,0.0,2.0
9000041,8.0,1.0,0.0,0.0,1.0,1.0
9000016,5.0,1.0,1.0,0.0,0.0,0.0
9000019,2.0,1.0,0.0,0.0,0.0,0.0
9000012,6.0,1.0,1.0,2.0,0.0,2.0
9000011,5.0,3.0,2.0,0.0,0.0,2.0
9000009,5.0,2.0,0.0,2.0,0.0,0.0
9000004,7.0,1.0,0.0,2.0,0.0,1.0
9000003,4.0,1.0,0.0,1.0,1.0,0.0
9000050,12.0,2.0,3.0,2.0,1.0,9.0
9000049,13.0,4.0,3.0,0.0,1.0,10.0
9000042,13.0,1.0,2.0,1.0,1.0,5.0
9000043,9.0,2.0,2.0,0.0,0.0,2.0
9000064,10.0,2.0,3.0,1.0,0.0,10.0
9000001,14.0,2.0,0.0,0.0,0.0,2.0
9000080,22.0,6.0,3.0,0.0,0.0,6.0
9000046,5.0,1.0,0.0,0.0,0.0,4.0
9000038,16.0,3.0,2.0,0.0,0.0,6.0
9000036,8.0,3.0,1.0,0.0,0.0,2.0
9000026,9.0,1.0,0.0,1.0,0.0,5.0
9000025,11.0,2.0,1.0,0.0,0.0,5.0
9000027,10.0,3.0,1.0,0.0,0.0,5.0
9000022,14.0,2.0,3.0,0.0,0.0,5.0
9000060,13.0,1.0,1.0,0.0,0.0,0.0
9000005,6.0,2.0,2.0,1.0,0.0,2.0
9000007,11.0,2.0,0.0,0.0,0.0,2.0
9000006,16.0,0.0,0.0,0.0,0.0,2.0
9000013,13.0,2.0,1.0,1.0,0.0,2.0
9000014,13.0,0.0,2.0,0.0,0.0,2.0
9000017,14.0,2.0,1.0,1.0,1.0,2.0
9000018,7.0,1.0,1.0,1.0,2.0,2.0
9000029,16.0,2.0,2.0,1.0,1.0,4.0
9000035,11.0,6.0,5.0,2.0,1.0,10.0
9000028,11.0,2.0,1.0,0.0,1.0,4.0
9000030,14.0,2.0,3.0,0.0,1.0,5.0
9000032,14.0,1.0,5.0,4.0,1.0,4.0
9000034,15.0,3.0,1.0,4.0,4.0,8.0
9000061,30.0,3.0,1.0,3.0,2.0,5.0
9000063,16.0,3.0,2.0,0.0,1.0,0.0
9000062,28.0,2.0,2.0,3.0,1.0,8.0
9000058,17.0,2.0,2.0,0.0,1.0,3.0
9010623,30.0,5.0,1.0,0.0,1.0,0.0
9010621,40.0,5.0,0.0,1.0,0.0,0.0
9010726,37.0,3.0,1.0,0.0,0.0,0.0
9010725,29.0,2.0,0.0,0.0,0.0,1.0
9010640,32.0,7.0,2.0,0.0,0.0,0.0
9010641,36.0,3.0,1.0,0.0,0.0,0.0
9010921,19.0,0.0,0.0,1.0,0.0,0.0
9011295,18.0,2.0,2.0,2.0,0.0,1.0
9011273,26.0,3.0,0.0,0.0,0.0,0.0
9011265,44.0,1.0,0.0,0.0,0.0,0.0
9011086,8.0,1.0,0.0,0.0,0.0,0.0
9011381,33.0,3.0,2.0,2.0,0.0,1.0
9011529,19.0,5.0,1.0,1.0,0.0,0.0
9011327,18.0,2.0,3.0,5.0,1.0,2.0
9011301,18.0,1.0,4.0,0.0,0.0,1.0
9011217,16.0,1.0,0.0,0.0,0.0,0.0
9011176,17.0,1.0,0.0,0.0,0.0,0.0
9011165,8.0,0.0,2.0,0.0,0.0,0.0
9011613,25.0,7.0,8.0,2.0,0.0,0.0
9011421,36.0,6.0,8.0,2.0,0.0,0.0
9011369,30.0,9.0,5.0,0.0,0.0,0.0
9011294,30.0,5.0,4.0,0.0,0.0,0.0
9011759,13.0,2.0,0.0,0.0,0.0,0.0
9011272,31.0,5.0,2.0,0.0,0.0,0.0
9011139,32.0,2.0,2.0,0.0,0.0,0.0
9011742,23.0,6.0,4.0,3.0,3.0,8.0
9011756,25.0,10.0,5.0,0.0,0.0,0.0
9011683,31.0,3.0,5.0,2.0,4.0,7.0
9011647,20.0,5.0,9.0,3.0,4.0,2.0
9011847,27.0,1.0,3.0,2.0,0.0,0.0
9011757,31.0,8.0,3.0,0.0,0.0,1.0
9011713,22.0,7.0,2.0,1.0,0.0,0.0
9011705,21.0,7.0,3.0,0.0,0.0,0.0
9011706,32.0,4.0,2.0,1.0,0.0,1.0
9011731,21.0,6.0,1.0,0.0,0.0,0.0
9011839,59.0,6.0,5.0,1.0,2.0,0.0
9011840,18.0,5.0,4.0,1.0,0.0,0.0
9011745,19.0,6.0,4.0,0.0,0.0,0.0
9011726,38.0,6.0,3.0,1.0,0.0,0.0
9012119,19.0,5.0,4.0,2.0,0.0,0.0
9012151,23.0,2.0,13.0,1.0,0.0,0.0
9012111,17.0,2.0,13.0,1.0,0.0,0.0
9011003,10.0,1.0,2.0,1.0,2.0,3.0
9010985,10.0,2.0,1.0,1.0,2.0,3.0
9010928,11.0,3.0,1.0,0.0,0.0,0.0
9010863,10.0,2.0,1.0,1.0,2.0,3.0
9010769,12.0,2.0,0.0,0.0,0.0,0.0
9010745,21.0,0.0,0.0,0.0,0.0,0.0
9010736,26.0,1.0,0.0,0.0,0.0,0.0
9010467,11.0,1.0,2.0,1.0,2.0,3.0
9010715,12.0,2.0,1.0,1.0,2.0,3.0
9012811,15.0,1.0,1.0,0.0,0.0,0.0
9012383,13.0,2.0,1.0,1.0,0.0,0.0
9012344,13.0,2.0,1.0,1.0,0.0,0.0
9012318,20.0,2.0,2.0,0.0,0.0,0.0
9012904,21.0,3.0,1.0,0.0,0.0,0.0
9012667,21.0,5.0,0.0,0.0,1.0,0.0
9012488,27.0,1.0,3.0,1.0,0.0,0.0
9012398,37.0,3.0,2.0,3.0,2.0,0.0
9012336,11.0,1.0,2.0,1.0,0.0,0.0
9012317,8.0,1.0,2.0,1.0,0.0,0.0
9012312,5.0,4.0,2.0,1.0,0.0,0.0
9013319,15.0,2.0,1.0,0.0,0.0,0.0
9013357,9.0,7.0,3.0,2.0,0.0,3.0
9013467,16.0,7.0,3.0,2.0,4.0,0.0
9013403,27.0,7.0,4.0,3.0,1.0,1.0
9013413,11.0,1.0,2.0,1.0,0.0,0.0
9013343,14.0,2.0,2.0,1.0,0.0,0.0
9013344,16.0,3.0,3.0,0.0,0.0,0.0
9013342,30.0,6.0,4.0,3.0,1.0,1.0
9013481,11.0,2.0,2.0,0.0,0.0,0.0
9013726,10.0,0.0,2.0,1.0,0.0,0.0
9013300,11.0,7.0,5.0,0.0,0.0,2.0
9013298,25.0,4.0,5.0,1.0,5.0,2.0
9013301,15.0,6.0,2.0,0.0,0.0,0.0
9013326,14.0,4.0,2.0,0.0,0.0,0.0
9013340,15.0,6.0,2.0,0.0,0.0,0.0
9013408,15.0,5.0,8.0,1.0,2.0,1.0
9012543,20.0,11.0,3.0,2.0,1.0,0.0
9012487,23.0,7.0,8.0,2.0,0.0,0.0
9012474,28.0,4.0,5.0,3.0,0.0,0.0
9012883,9.0,4.0,1.0,0.0,0.0,0.0
9012884,12.0,2.0,1.0,0.0,0.0,0.0
9012938,15.0,1.0,4.0,1.0,2.0,0.0
9012461,28.0,10.0,1.0,2.0,0.0,0.0
9012429,42.0,5.0,2.0,7.0,0.0,2.0
9012462,8.0,3.0,2.0,0.0,0.0,0.0
9013492,9.0,13.0,8.0,1.0,0.0,0.0
9013391,29.0,6.0,2.0,0.0,0.0,0.0
9014062,25.0,9.0,10.0,0.0,0.0,0.0
9013890,28.0,6.0,3.0,0.0,0.0,0.0
9013536,29.0,6.0,0.0,0.0,0.0,0.0
9011253,12.0,1.0,2.0,2.0,3.0,2.0
9014069,33.0,11.0,7.0,0.0,0.0,0.0
9014072,31.0,3.0,4.0,0.0,0.0,5.0
9014056,27.0,10.0,4.0,0.0,3.0,1.0
9013453,28.0,5.0,3.0,2.0,3.0,5.0
9013250,25.0,5.0,3.0,2.0,3.0,3.0
9013591,27.0,6.0,7.0,1.0,1.0,1.0
9013139,29.0,8.0,2.0,0.0,0.0,0.0
9013168,29.0,5.0,0.0,0.0,0.0,0.0
9013017,25.0,6.0,1.0,0.0,0.0,0.0
9012926,29.0,8.0,4.0,2.0,0.0,0.0
9012861,22.0,3.0,1.0,0.0,0.0,0.0
9012834,20.0,3.0,1.0,0.0,0.0,0.0
9012780,39.0,8.0,13.0,2.0,0.0,0.0
9012484,8.0,6.0,1.0,0.0,0.0,0.0
9013967,9.0,0.0,0.0,3.0,0.0,0.0
9013946,10.0,2.0,0.0,2.0,1.0,0.0
9013922,15.0,2.0,2.0,1.0,0.0,0.0
9001681,17.0,2.0,0.0,0.0,0.0,1.0
9001461,13.0,1.0,0.0,0.0,0.0,1.0
9001462,19.0,0.0,0.0,1.0,0.0,1.0
9001556,14.0,1.0,1.0,0.0,0.0,1.0
9001557,15.0,1.0,1.0,0.0,0.0,1.0
9001579,1.0,0.0,1.0,0.0,0.0,0.0
9001490,3.0,1.0,1.0,0.0,0.0,0.0
9001433,7.0,0.0,0.0,0.0,0.0,1.0
9001569,6.0,0.0,0.0,0.0,0.0,1.0
9009344,5.0,0.0,0.0,0.0,0.0,0.0
9009742,2.0,0.0,0.0,0.0,0.0,0.0
9011064,0.0,1.0,0.0,0.0,0.0,0.0
9011063,18.0,1.0,2.0,0.0,0.0,0.0
9011028,13.0,1.0,3.0,0.0,0.0,0.0
9011339,13.0,5.0,3.0,3.0,3.0,2.0
9011360,21.0,3.0,5.0,2.0,0.0,2.0
9011373,0.0,1.0,0.0,0.0,0.0,0.0
9007365,15.0,0.0,1.0,0.0,0.0,0.0
9007273,61.0,6.0,4.0,2.0,1.0,4.0
9007150,0.0,0.0,0.0,0.0,0.0,0.0
9007019,30.0,6.0,3.0,1.0,1.0,2.0
9007003,39.0,3.0,0.0,1.0,0.0,0.0
9007048,42.0,8.0,4.0,2.0,0.0,0.0
9007049,1.0,0.0,0.0,0.0,0.0,0.0
9008653,4.0,0.0,0.0,0.0,0.0,0.0
9008654,58.0,36.0,29.0,9.0,16.0,12.0
9008988,4.0,0.0,0.0,0.0,0.0,0.0
9008989,0.0,0.0,0.0,0.0,0.0,0.0
9008931,15.0,0.0,0.0,0.0,0.0,0.0
9008942,2.0,0.0,0.0,0.0,0.0,0.0
9008618,3.0,0.0,0.0,0.0,0.0,0.0
9008965,7.0,2.0,1.0,0.0,0.0,0.0
9008866,29.0,3.0,3.0,3.0,3.0,1.0
9008828,5.0,2.0,1.0,0.0,0.0,0.0
9008648,6.0,2.0,1.0,0.0,0.0,0.0
9008809,0.0,0.0,0.0,0.0,0.0,0.0
9008545,9.0,4.0,0.0,0.0,0.0,0.0
9001787,20.0,11.0,15.0,8.0,0.0,2.0
9001826,4.0,0.0,2.0,0.0,0.0,1.0
9001784,3.0,3.0,2.0,0.0,0.0,1.0
9001748,15.0,2.0,0.0,0.0,0.0,1.0
9001805,32.0,2.0,0.0,2.0,0.0,1.0
9008613,21.0,2.0,0.0,2.0,0.0,0.0
9008666,78.0,8.0,4.0,0.0,1.0,0.0
9008649,36.0,2.0,3.0,0.0,0.0,0.0
9008641,112.0,13.0,7.0,2.0,0.0,3.0
9008690,151.0,19.0,7.0,2.0,0.0,1.0
9008647,56.0,9.0,2.0,0.0,0.0,1.0
9007512,37.0,2.0,1.0,0.0,0.0,0.0
9007370,90.0,17.0,10.0,6.0,1.0,2.0
9007736,12.0,1.0,1.0,0.0,0.0,0.0
9007772,13.0,1.0,1.0,0.0,0.0,0.0
9007776,11.0,1.0,0.0,1.0,0.0,0.0
9007719,0.0,0.0,0.0,0.0,0.0,0.0
9007614,0.0,0.0,0.0,0.0,0.0,0.0
9007558,2.0,0.0,0.0,0.0,0.0,0.0
9007924,6.0,0.0,1.0,0.0,0.0,0.0
9007588,0.0,0.0,0.0,0.0,0.0,0.0
9007498,1.0,0.0,0.0,0.0,0.0,0.0
9007911,0.0,0.0,0.0,0.0,0.0,0.0
9008006,20.0,11.0,4.0,0.0,0.0,0.0
9007762,0.0,0.0,0.0,0.0,0.0,0.0
9007589,0.0,0.0,0.0,0.0,0.0,0.0
9007766,4.0,0.0,0.0,0.0,0.0,0.0
9007587,1.0,0.0,0.0,0.0,0.0,0.0
9007521,0.0,1.0,0.0,0.0,0.0,0.0
9007493,0.0,0.0,0.0,0.0,0.0,0.0
9007456,1.0,0.0,0.0,0.0,0.0,0.0
9007660,0.0,0.0,0.0,0.0,0.0,0.0
9007797,6.0,2.0,0.0,0.0,0.0,0.0
9007798,3.0,1.0,0.0,0.0,0.0,0.0
9007882,6.0,2.0,0.0,0.0,0.0,0.0
9008024,13.0,4.0,1.0,1.0,0.0,0.0
9007872,20.0,9.0,3.0,2.0,1.0,0.0
9007868,19.0,3.0,4.0,0.0,1.0,0.0
9007839,16.0,3.0,3.0,0.0,0.0,0.0
9007848,11.0,6.0,4.0,0.0,0.0,0.0
9007829,15.0,3.0,3.0,0.0,0.0,0.0
9007969,11.0,5.0,2.0,1.0,0.0,0.0
9007951,18.0,2.0,4.0,0.0,1.0,0.0
9007691,15.0,3.0,6.0,1.0,0.0,0.0
9007628,20.0,4.0,5.0,0.0,1.0,0.0
9007537,11.0,4.0,7.0,1.0,2.0,0.0
9007471,11.0,4.0,1.0,0.0,0.0,0.0
9007366,8.0,1.0,0.0,1.0,1.0,4.0
9007840,11.0,4.0,1.0,0.0,0.0,0.0
9007545,7.0,1.0,0.0,1.0,1.0,4.0
9007373,8.0,1.0,0.0,1.0,1.0,4.0
9007544,8.0,1.0,0.0,1.0,1.0,4.0
9007585,20.0,4.0,3.0,2.0,1.0,0.0
9008992,6.0,1.0,0.0,1.0,0.0,5.0
9008978,6.0,1.0,0.0,1.0,0.0,5.0
9009511,10.0,4.0,2.0,1.0,1.0,0.0
9009174,18.0,6.0,3.0,0.0,3.0,3.0
9008457,17.0,2.0,5.0,6.0,1.0,2.0
9008015,3.0,1.0,0.0,1.0,0.0,5.0
9008004,11.0,3.0,1.0,2.0,0.0,0.0
9008868,27.0,6.0,4.0,2.0,0.0,0.0
9008696,30.0,5.0,4.0,0.0,1.0,0.0
9008569,32.0,5.0,4.0,1.0,0.0,1.0
9008840,6.0,1.0,0.0,1.0,0.0,5.0
9008746,5.0,1.0,0.0,1.0,0.0,5.0
9009077,9.0,7.0,3.0,0.0,0.0,1.0
9009069,17.0,6.0,0.0,0.0,0.0,2.0
9009559,14.0,1.0,1.0,1.0,0.0,0.0
9009267,11.0,7.0,0.0,0.0,0.0,0.0
9009233,14.0,1.0,1.0,0.0,1.0,0.0
9009161,10.0,1.0,1.0,0.0,0.0,0.0
9009593,15.0,1.0,1.0,1.0,0.0,0.0
9009520,23.0,2.0,0.0,0.0,0.0,0.0
9008972,12.0,0.0,1.0,0.0,0.0,0.0
9008876,11.0,0.0,1.0,0.0,0.0,0.0
9008914,16.0,0.0,3.0,3.0,1.0,2.0
9008982,11.0,2.0,0.0,0.0,0.0,0.0
9008673,8.0,1.0,0.0,0.0,0.0,0.0
9008712,19.0,4.0,2.0,1.0,0.0,0.0
9008629,35.0,8.0,0.0,2.0,1.0,3.0
9008597,19.0,5.0,1.0,2.0,0.0,0.0
9008306,8.0,4.0,3.0,0.0,0.0,0.0
9008315,16.0,3.0,1.0,0.0,1.0,0.0
9008253,11.0,2.0,0.0,0.0,0.0,0.0
9008235,12.0,2.0,0.0,0.0,0.0,0.0
9008175,14.0,4.0,3.0,1.0,2.0,0.0
9008480,5.0,3.0,4.0,0.0,0.0,0.0
9008501,9.0,2.0,0.0,0.0,0.0,0.0
9008350,10.0,2.0,0.0,0.0,0.0,0.0
9008226,13.0,1.0,4.0,3.0,0.0,0.0
9008217,12.0,1.0,0.0,0.0,0.0,0.0
9008178,6.0,3.0,5.0,0.0,0.0,0.0
9008154,11.0,1.0,0.0,0.0,0.0,0.0
9008536,21.0,1.0,3.0,0.0,0.0,1.0
9008246,22.0,2.0,1.0,2.0,0.0,2.0
9008158,21.0,1.0,1.0,1.0,3.0,0.0
9008783,12.0,2.0,0.0,0.0,0.0,0.0
9008274,18.0,4.0,0.0,1.0,0.0,0.0
9008208,11.0,3.0,0.0,0.0,0.0,0.0
9008879,9.0,6.0,1.0,0.0,0.0,0.0
9008782,16.0,3.0,0.0,0.0,0.0,0.0
9008776,20.0,3.0,1.0,0.0,0.0,0.0
9008769,8.0,6.0,0.0,0.0,0.0,0.0
9008716,23.0,3.0,2.0,0.0,0.0,0.0
9008609,26.0,5.0,2.0,3.0,0.0,0.0
9008770,19.0,2.0,3.0,1.0,0.0,0.0
9009466,23.0,1.0,1.0,3.0,0.0,2.0
9009455,15.0,1.0,1.0,1.0,1.0,0.0
9009395,15.0,3.0,3.0,0.0,0.0,0.0
9009370,9.0,2.0,1.0,1.0,0.0,0.0
9009349,10.0,2.0,1.0,1.0,0.0,0.0
9009171,21.0,2.0,3.0,1.0,0.0,0.0
9009117,18.0,6.0,4.0,0.0,0.0,0.0
9009839,11.0,5.0,0.0,1.0,0.0,1.0
9009573,15.0,2.0,3.0,1.0,0.0,4.0
9009386,6.0,3.0,1.0,1.0,1.0,1.0
9009203,14.0,1.0,3.0,0.0,1.0,0.0
9009634,14.0,3.0,1.0,0.0,0.0,0.0
9009643,14.0,4.0,0.0,0.0,0.0,0.0
9009894,18.0,4.0,3.0,0.0,0.0,0.0
9009892,35.0,2.0,4.0,2.0,1.0,0.0
9009907,53.0,9.0,2.0,2.0,0.0,1.0
9009712,23.0,2.0,2.0,3.0,1.0,0.0
9009707,17.0,2.0,1.0,0.0,0.0,0.0
9009642,23.0,5.0,0.0,0.0,0.0,0.0
9009595,10.0,3.0,1.0,0.0,0.0,0.0
9009352,6.0,4.0,0.0,1.0,0.0,0.0
9009292,18.0,2.0,3.0,0.0,0.0,0.0
9009172,21.0,2.0,2.0,0.0,0.0,0.0
9010049,17.0,4.0,5.0,2.0,0.0,0.0
9010069,24.0,2.0,5.0,0.0,0.0,0.0
9010205,11.0,1.0,1.0,0.0,0.0,0.0
9009977,21.0,3.0,1.0,2.0,0.0,0.0
9010140,11.0,1.0,1.0,0.0,1.0,0.0
9010154,23.0,3.0,3.0,3.0,0.0,0.0
9010221,13.0,1.0,1.0,0.0,1.0,1.0
9007786,3.0,1.0,0.0,1.0,0.0,5.0
9007647,3.0,1.0,0.0,1.0,0.0,5.0
9007963,3.0,1.0,0.0,1.0,0.0,5.0
9008408,2.0,1.0,0.0,1.0,0.0,5.0
9008631,5.0,1.0,0.0,1.0,0.0,5.0
9008544,17.0,1.0,2.0,0.0,0.0,2.0
9008562,25.0,4.0,1.0,7.0,0.0,3.0
9010153,2.0,0.0,1.0,0.0,0.0,0.0
9010399,5.0,3.0,1.0,0.0,0.0,0.0
9010406,8.0,2.0,5.0,0.0,0.0,1.0
9010407,7.0,3.0,2.0,0.0,1.0,0.0
9010547,12.0,2.0,5.0,1.0,0.0,1.0
9010525,10.0,4.0,1.0,0.0,1.0,0.0
9010008,2.0,0.0,0.0,0.0,0.0,0.0
9009743,11.0,2.0,1.0,0.0,0.0,0.0
9010528,1.0,0.0,0.0,0.0,0.0,0.0
9010256,1.0,0.0,0.0,0.0,0.0,0.0
9009792,1.0,1.0,0.0,0.0,0.0,0.0
9009929,3.0,0.0,0.0,0.0,0.0,0.0
9009793,4.0,0.0,0.0,0.0,0.0,0.0
9010255,14.0,4.0,2.0,4.0,1.0,1.0
9010728,12.0,4.0,2.0,0.0,0.0,0.0
9010529,2.0,1.0,0.0,0.0,0.0,0.0
9010729,1.0,1.0,0.0,0.0,0.0,0.0
9010920,1.0,1.0,0.0,0.0,0.0,0.0
9009958,4.0,1.0,0.0,1.0,0.0,0.0
9009869,2.0,0.0,0.0,1.0,0.0,0.0
9010035,8.0,2.0,3.0,0.0,0.0,1.0
9010030,20.0,4.0,2.0,1.0,1.0,1.0
9009978,14.0,2.0,5.0,2.0,1.0,2.0
9010445,4.0,2.0,0.0,2.0,0.0,0.0
9010288,10.0,2.0,3.0,3.0,0.0,1.0
9010268,6.0,2.0,0.0,1.0,1.0,0.0
9010166,18.0,6.0,1.0,1.0,0.0,0.0
9010150,16.0,3.0,2.0,0.0,1.0,1.0
9010214,15.0,13.0,6.0,1.0,1.0,0.0
9010182,13.0,3.0,2.0,0.0,0.0,0.0
9009789,11.0,3.0,0.0,0.0,0.0,0.0
9009903,6.0,2.0,2.0,0.0,0.0,0.0
9009797,9.0,3.0,3.0,0.0,0.0,0.0
9009935,17.0,4.0,2.0,2.0,1.0,0.0
9009536,41.0,9.0,3.0,1.0,3.0,2.0
9009502,51.0,4.0,6.0,3.0,1.0,4.0
9009239,34.0,5.0,1.0,0.0,0.0,1.0
9009465,30.0,3.0,0.0,3.0,0.0,1.0
9009458,48.0,8.0,9.0,4.0,0.0,4.0
9009691,64.0,19.0,4.0,0.0,1.0,4.0
9009692,35.0,4.0,0.0,1.0,2.0,1.0
9010094,36.0,6.0,3.0,0.0,1.0,0.0
9009947,11.0,0.0,2.0,0.0,0.0,0.0
9009976,56.0,3.0,4.0,0.0,1.0,3.0
9010237,9.0,1.0,1.0,0.0,0.0,0.0
9009975,66.0,13.0,7.0,0.0,2.0,4.0
9010312,22.0,1.0,0.0,0.0,0.0,0.0
9010337,11.0,0.0,0.0,1.0,0.0,0.0
9004229,13.0,4.0,2.0,2.0,0.0,4.0
9009289,2.0,0.0,0.0,0.0,0.0,0.0
9009952,14.0,2.0,4.0,2.0,1.0,1.0
9009865,11.0,5.0,3.0,0.0,0.0,1.0
9009842,3.0,0.0,1.0,0.0,0.0,0.0
9009864,1.0,0.0,0.0,0.0,0.0,0.0
9009983,1.0,0.0,0.0,0.0,0.0,0.0
9009668,9.0,4.0,3.0,0.0,1.0,0.0
9009653,2.0,0.0,0.0,0.0,0.0,0.0
9009659,29.0,2.0,4.0,0.0,1.0,0.0
9009641,2.0,0.0,0.0,0.0,0.0,0.0
9010117,2.0,0.0,0.0,0.0,0.0,0.0
9009923,36.0,6.0,2.0,2.0,1.0,1.0
9009090,26.0,5.0,3.0,1.0,0.0,0.0
9009265,12.0,0.0,1.0,0.0,0.0,0.0
9009302,12.0,2.0,3.0,0.0,0.0,2.0
9009390,23.0,5.0,4.0,4.0,1.0,2.0
9009408,9.0,1.0,1.0,0.0,1.0,1.0
9009345,4.0,1.0,0.0,0.0,0.0,0.0
