,RP_2,RP_5,RP_10,RP_25,RP_50,RP_100
9026551,0.0,0.0,0.0,0.0,0.0,0.0
9026473,2.0,0.0,0.0,0.0,0.0,0.0
9027093,2.0,0.0,0.0,0.0,0.0,0.0
9024909,15.0,0.0,2.0,0.0,0.0,0.0
9024910,2.0,0.0,0.0,0.0,0.0,0.0
9025506,2.0,0.0,0.0,0.0,0.0,0.0
9025944,1.0,0.0,0.0,1.0,0.0,0.0
9025986,2.0,0.0,0.0,1.0,0.0,0.0
9025909,1.0,0.0,0.0,1.0,0.0,0.0
9025910,2.0,0.0,0.0,0.0,0.0,0.0
9025741,2.0,0.0,0.0,0.0,0.0,0.0
9026038,0.0,0.0,0.0,0.0,0.0,0.0
9026022,1.0,0.0,0.0,0.0,0.0,0.0
9026229,1.0,1.0,1.0,0.0,0.0,0.0
9026139,3.0,0.0,1.0,0.0,0.0,0.0
9026464,3.0,0.0,0.0,0.0,0.0,0.0
9026460,4.0,0.0,0.0,0.0,0.0,0.0
9026402,7.0,0.0,0.0,0.0,0.0,1.0
9026363,3.0,1.0,0.0,0.0,0.0,0.0
9026396,3.0,1.0,1.0,0.0,0.0,0.0
9026397,2.0,0.0,1.0,0.0,0.0,0.0
9025966,1.0,0.0,0.0,0.0,0.0,0.0
9025740,1.0,0.0,0.0,1.0,0.0,0.0
9025701,3.0,0.0,0.0,0.0,0.0,0.0
9025656,2.0,0.0,0.0,0.0,0.0,0.0
9026113,2.0,0.0,0.0,0.0,0.0,0.0
9026078,1.0,0.0,0.0,0.0,0.0,0.0
9025946,5.0,0.0,0.0,0.0,0.0,0.0
9025833,3.0,0.0,0.0,0.0,0.0,0.0
9025604,2.0,0.0,0.0,1.0,0.0,0.0
9025404,2.0,0.0,0.0,1.0,0.0,0.0
9025302,3.0,0.0,0.0,0.0,0.0,0.0
9025685,2.0,0.0,0.0,0.0,0.0,0.0
9025603,2.0,0.0,0.0,0.0,0.0,0.0
9025667,1.0,0.0,0.0,1.0,0.0,0.0
9025797,2.0,0.0,0.0,0.0,0.0,0.0
9025752,2.0,0.0,0.0,0.0,0.0,0.0
9026077,8.0,2.0,0.0,0.0,0.0,0.0
9025416,1.0,0.0,0.0,1.0,0.0,0.0
9025419,1.0,0.0,0.0,1.0,0.0,0.0
9026121,5.0,1.0,0.0,0.0,0.0,0.0
9025493,1.0,0.0,0.0,1.0,0.0,0.0
9026228,3.0,2.0,0.0,0.0,0.0,0.0
9027124,0.0,0.0,0.0,0.0,0.0,0.0
9027180,0.0,0.0,0.0,0.0,0.0,0.0
9027118,0.0,0.0,0.0,0.0,0.0,0.0
9027236,1.0,0.0,0.0,1.0,0.0,0.0
9027102,0.0,0.0,0.0,0.0,0.0,0.0
9027001,1.0,0.0,0.0,1.0,0.0,0.0
9026855,1.0,0.0,0.0,1.0,0.0,0.0
9026853,1.0,0.0,0.0,1.0,0.0,0.0
9026863,1.0,0.0,0.0,1.0,0.0,0.0
9026274,1.0,0.0,0.0,1.0,0.0,0.0
9026867,0.0,0.0,0.0,0.0,0.0,0.0
9026868,1.0,0.0,0.0,1.0,0.0,0.0
9026556,1.0,0.0,0.0,1.0,0.0,0.0
9026546,1.0,0.0,0.0,0.0,0.0,0.0
9026331,1.0,0.0,0.0,0.0,0.0,0.0
9026522,3.0,0.0,0.0,0.0,0.0,0.0
9026437,1.0,0.0,0.0,0.0,0.0,0.0
9026909,3.0,0.0,0.0,0.0,0.0,0.0
9026895,3.0,0.0,0.0,0.0,0.0,0.0
9026848,2.0,0.0,0.0,0.0,0.0,0.0
9026579,1.0,0.0,0.0,1.0,0.0,0.0
9027321,0.0,0.0,0.0,0.0,0.0,0.0
9027167,2.0,0.0,0.0,0.0,0.0,0.0
9027286,0.0,0.0,0.0,0.0,0.0,0.0
9027190,1.0,0.0,0.0,1.0,0.0,0.0
9027244,0.0,0.0,0.0,0.0,0.0,0.0
9027685,1.0,0.0,0.0,1.0,0.0,0.0
9025108,1.0,0.0,0.0,0.0,0.0,0.0
9025208,1.0,0.0,0.0,0.0,0.0,0.0
9026305,1.0,0.0,1.0,0.0,0.0,0.0
9026306,1.0,0.0,0.0,0.0,0.0,0.0
9026514,2.0,0.0,0.0,0.0,0.0,0.0
9026541,1.0,0.0,1.0,0.0,0.0,0.0
9026620,1.0,0.0,1.0,0.0,0.0,0.0
9027088,1.0,0.0,1.0,0.0,0.0,0.0
9026444,0.0,0.0,0.0,0.0,0.0,0.0
9025828,0.0,0.0,0.0,0.0,0.0,0.0
9025660,1.0,0.0,1.0,0.0,0.0,0.0
9025459,1.0,0.0,0.0,0.0,0.0,0.0
9025827,1.0,0.0,1.0,0.0,0.0,0.0
9025905,1.0,0.0,0.0,0.0,0.0,0.0
9026186,1.0,0.0,1.0,0.0,0.0,0.0
9026282,0.0,0.0,0.0,0.0,0.0,0.0
9026281,0.0,0.0,0.0,0.0,0.0,0.0
9026170,1.0,0.0,0.0,0.0,0.0,0.0
9026097,0.0,0.0,0.0,0.0,0.0,0.0
9026096,0.0,0.0,0.0,0.0,0.0,0.0
9025996,1.0,0.0,0.0,0.0,0.0,0.0
9025995,1.0,0.0,0.0,0.0,0.0,0.0
9026091,0.0,0.0,0.0,0.0,0.0,0.0
9027029,0.0,0.0,1.0,0.0,0.0,0.0
9026557,0.0,0.0,0.0,0.0,0.0,0.0
9026515,0.0,0.0,0.0,0.0,0.0,0.0
9026447,0.0,0.0,0.0,0.0,0.0,0.0
9026445,0.0,0.0,0.0,0.0,0.0,0.0
9027170,1.0,0.0,0.0,0.0,0.0,0.0
9026996,0.0,0.0,0.0,0.0,0.0,0.0
9024482,0.0,0.0,0.0,0.0,0.0,0.0
9024686,0.0,0.0,0.0,0.0,0.0,0.0
9024888,0.0,0.0,0.0,0.0,0.0,0.0
9024692,0.0,0.0,0.0,0.0,0.0,0.0
9024754,0.0,0.0,0.0,0.0,0.0,0.0
9024810,3.0,0.0,0.0,0.0,0.0,0.0
9024102,4.0,0.0,0.0,0.0,0.0,0.0
9024815,1.0,0.0,0.0,0.0,0.0,0.0
9025753,0.0,0.0,0.0,0.0,0.0,0.0
9025757,0.0,0.0,0.0,0.0,0.0,0.0
9025320,0.0,0.0,0.0,0.0,0.0,0.0
9026507,1.0,0.0,0.0,0.0,0.0,0.0
9026976,0.0,0.0,0.0,0.0,0.0,0.0
9026732,0.0,0.0,0.0,0.0,0.0,0.0
9024376,0.0,0.0,0.0,0.0,0.0,0.0
9024361,0.0,0.0,0.0,0.0,0.0,0.0
9024316,0.0,0.0,0.0,0.0,0.0,0.0
9024145,0.0,0.0,0.0,0.0,0.0,0.0
9025062,2.0,0.0,1.0,0.0,0.0,0.0
9024905,1.0,0.0,0.0,0.0,0.0,0.0
9024866,0.0,0.0,0.0,0.0,0.0,0.0
9024837,0.0,0.0,0.0,0.0,0.0,0.0
9024659,1.0,0.0,0.0,0.0,0.0,0.0
9024653,0.0,0.0,0.0,0.0,0.0,0.0
9024518,1.0,0.0,0.0,0.0,0.0,0.0
9025433,0.0,0.0,0.0,0.0,0.0,0.0
9025434,0.0,0.0,0.0,0.0,0.0,0.0
9025331,0.0,0.0,0.0,0.0,0.0,0.0
9025267,0.0,0.0,0.0,0.0,0.0,0.0
9025279,0.0,0.0,0.0,0.0,0.0,0.0
9025188,0.0,0.0,0.0,0.0,0.0,0.0
9025189,0.0,0.0,0.0,0.0,0.0,0.0
9025203,0.0,0.0,0.0,0.0,0.0,0.0
9025168,0.0,0.0,0.0,0.0,0.0,0.0
9025242,0.0,0.0,0.0,0.0,0.0,0.0
9024626,2.0,0.0,1.0,0.0,0.0,0.0
9024543,2.0,0.0,0.0,0.0,0.0,0.0
9025319,0.0,0.0,0.0,0.0,0.0,0.0
9025367,0.0,0.0,0.0,0.0,0.0,0.0
9025350,0.0,0.0,0.0,0.0,0.0,0.0
9025429,0.0,0.0,0.0,0.0,0.0,0.0
9025351,0.0,0.0,0.0,0.0,0.0,0.0
9025389,0.0,0.0,0.0,0.0,0.0,0.0
9024763,0.0,0.0,0.0,0.0,0.0,0.0
9024655,3.0,0.0,1.0,0.0,0.0,0.0
9024589,3.0,0.0,1.0,0.0,0.0,0.0
9024610,0.0,0.0,0.0,0.0,0.0,0.0
9024873,0.0,0.0,0.0,0.0,0.0,0.0
9024503,0.0,0.0,0.0,0.0,0.0,0.0
9027134,0.0,0.0,0.0,0.0,0.0,0.0
9027135,2.0,0.0,0.0,0.0,0.0,0.0
9027237,0.0,0.0,0.0,0.0,0.0,0.0
9027069,0.0,0.0,0.0,0.0,0.0,0.0
9025006,2.0,0.0,0.0,0.0,0.0,0.0
9025007,0.0,2.0,0.0,0.0,0.0,0.0
9025507,1.0,1.0,0.0,0.0,0.0,0.0
9025987,2.0,0.0,0.0,0.0,0.0,0.0
9025921,2.0,0.0,0.0,0.0,0.0,0.0
9027068,0.0,0.0,0.0,0.0,0.0,0.0
9026842,0.0,0.0,0.0,0.0,0.0,0.0
9026777,0.0,0.0,0.0,0.0,0.0,0.0
9026776,0.0,0.0,0.0,0.0,0.0,0.0
9026698,1.0,0.0,0.0,0.0,0.0,0.0
9026260,2.0,0.0,0.0,0.0,0.0,0.0
9026256,0.0,0.0,0.0,0.0,0.0,0.0
9026699,0.0,0.0,0.0,0.0,0.0,0.0
9024903,1.0,1.0,0.0,0.0,0.0,0.0
9024904,2.0,0.0,0.0,0.0,0.0,0.0
9025523,1.0,0.0,0.0,0.0,0.0,0.0
9024795,1.0,1.0,0.0,0.0,0.0,0.0
9024796,1.0,1.0,0.0,0.0,0.0,0.0
9025428,1.0,0.0,0.0,0.0,0.0,0.0
9025517,1.0,0.0,0.0,0.0,0.0,0.0
9025427,3.0,0.0,0.0,0.0,0.0,0.0
9025295,2.0,0.0,0.0,0.0,0.0,0.0
9025293,2.0,0.0,0.0,0.0,0.0,0.0
9024975,2.0,0.0,0.0,0.0,0.0,0.0
9024976,3.0,0.0,0.0,0.0,0.0,0.0
9025609,1.0,0.0,0.0,0.0,0.0,0.0
9025642,1.0,0.0,0.0,0.0,0.0,0.0
9025959,2.0,0.0,0.0,0.0,0.0,0.0
9027067,1.0,0.0,0.0,1.0,0.0,0.0
9026901,0.0,0.0,0.0,0.0,0.0,0.0
9026854,0.0,0.0,0.0,0.0,0.0,0.0
9026270,0.0,0.0,0.0,0.0,0.0,0.0
9025886,0.0,0.0,0.0,0.0,0.0,0.0
9025885,0.0,0.0,0.0,0.0,0.0,0.0
9026001,2.0,0.0,0.0,0.0,0.0,0.0
9025924,2.0,0.0,0.0,0.0,0.0,0.0
9026503,0.0,0.0,0.0,0.0,0.0,0.0
9026140,1.0,0.0,0.0,0.0,0.0,0.0
9026141,1.0,0.0,0.0,0.0,0.0,0.0
9026269,3.0,0.0,0.0,0.0,0.0,0.0
9026622,0.0,0.0,0.0,0.0,0.0,0.0
9026624,0.0,0.0,0.0,0.0,0.0,0.0
9026391,1.0,0.0,0.0,1.0,0.0,0.0
9026552,1.0,0.0,0.0,1.0,0.0,0.0
9026555,0.0,0.0,0.0,0.0,0.0,0.0
9027143,1.0,0.0,0.0,1.0,0.0,0.0
9027176,1.0,0.0,0.0,1.0,0.0,0.0
9027189,1.0,0.0,0.0,1.0,0.0,0.0
9027153,1.0,0.0,0.0,1.0,0.0,0.0
9027066,1.0,0.0,0.0,0.0,0.0,0.0
9027592,1.0,0.0,0.0,1.0,0.0,0.0
9027581,0.0,0.0,0.0,0.0,0.0,0.0
9027686,0.0,0.0,0.0,0.0,0.0,0.0
9027269,0.0,0.0,0.0,0.0,0.0,0.0
9027270,1.0,0.0,0.0,0.0,0.0,0.0
9028224,1.0,0.0,0.0,1.0,0.0,0.0
9028221,11.0,1.0,0.0,0.0,0.0,0.0
9028162,6.0,0.0,0.0,0.0,0.0,0.0
9028220,1.0,0.0,0.0,1.0,0.0,0.0
9024160,2.0,0.0,0.0,0.0,0.0,0.0
9024434,1.0,0.0,0.0,0.0,0.0,0.0
9024452,0.0,0.0,0.0,0.0,0.0,0.0
9024128,1.0,0.0,0.0,0.0,0.0,0.0
9023973,2.0,0.0,0.0,0.0,0.0,0.0
9023974,1.0,0.0,0.0,0.0,0.0,0.0
9024087,1.0,1.0,0.0,0.0,0.0,0.0
9024082,2.0,0.0,0.0,0.0,0.0,0.0
9024119,0.0,1.0,0.0,0.0,0.0,0.0
9024155,7.0,1.0,0.0,0.0,0.0,0.0
9024138,2.0,0.0,0.0,0.0,0.0,0.0
9024141,1.0,0.0,0.0,0.0,0.0,0.0
9024144,1.0,0.0,0.0,0.0,0.0,0.0
9024133,2.0,0.0,0.0,0.0,0.0,0.0
9026736,0.0,0.0,0.0,0.0,0.0,0.0
9026968,0.0,0.0,0.0,0.0,0.0,0.0
9026450,0.0,0.0,0.0,0.0,0.0,0.0
9026451,0.0,0.0,0.0,0.0,0.0,0.0
9026354,0.0,0.0,0.0,0.0,0.0,0.0
9026348,0.0,0.0,0.0,0.0,0.0,0.0
9026208,0.0,0.0,0.0,0.0,0.0,0.0
9026221,0.0,0.0,0.0,0.0,0.0,0.0
9026646,0.0,0.0,0.0,0.0,0.0,0.0
9026671,0.0,0.0,0.0,0.0,0.0,0.0
9026719,0.0,0.0,0.0,0.0,0.0,0.0
9026743,0.0,0.0,0.0,0.0,0.0,0.0
9026340,0.0,0.0,0.0,0.0,0.0,0.0
9026398,0.0,0.0,0.0,0.0,0.0,0.0
9026154,0.0,0.0,0.0,0.0,0.0,0.0
9025420,0.0,0.0,0.0,0.0,0.0,0.0
9025315,0.0,0.0,0.0,0.0,0.0,0.0
9025314,0.0,0.0,0.0,0.0,0.0,0.0
9025175,2.0,0.0,0.0,0.0,0.0,0.0
9025167,1.0,0.0,0.0,0.0,0.0,0.0
9026167,0.0,0.0,0.0,0.0,0.0,0.0
9025484,1.0,0.0,0.0,0.0,0.0,0.0
9025473,0.0,0.0,0.0,0.0,0.0,0.0
9025437,0.0,0.0,0.0,0.0,0.0,0.0
9025101,0.0,0.0,0.0,0.0,0.0,0.0
9025100,1.0,0.0,0.0,0.0,0.0,0.0
9024571,1.0,0.0,0.0,0.0,0.0,0.0
9024451,1.0,0.0,0.0,0.0,0.0,0.0
9025010,0.0,0.0,0.0,0.0,0.0,0.0
9024800,1.0,0.0,0.0,0.0,0.0,0.0
9024585,1.0,0.0,0.0,0.0,0.0,0.0
9024584,1.0,0.0,0.0,0.0,0.0,0.0
9027377,0.0,0.0,0.0,0.0,0.0,0.0
9027652,0.0,0.0,0.0,0.0,0.0,0.0
9027378,0.0,0.0,0.0,0.0,0.0,0.0
9027572,0.0,0.0,0.0,0.0,0.0,0.0
9027695,0.0,0.0,0.0,0.0,0.0,0.0
9027696,0.0,0.0,0.0,0.0,0.0,0.0
9023261,2.0,0.0,0.0,1.0,0.0,0.0
9024418,1.0,0.0,0.0,0.0,0.0,0.0
9024295,1.0,0.0,0.0,0.0,0.0,0.0
9024411,0.0,0.0,0.0,0.0,0.0,0.0
9024294,1.0,0.0,0.0,0.0,0.0,0.0
9024296,0.0,0.0,0.0,0.0,0.0,0.0
9024142,1.0,0.0,0.0,0.0,0.0,0.0
9024444,1.0,0.0,0.0,0.0,0.0,0.0
9024053,1.0,0.0,1.0,0.0,0.0,0.0
9024621,0.0,0.0,0.0,0.0,0.0,0.0
9024549,2.0,0.0,1.0,0.0,0.0,0.0
9024622,0.0,0.0,0.0,0.0,0.0,0.0
9022558,0.0,1.0,0.0,0.0,0.0,0.0
9022717,4.0,3.0,0.0,1.0,0.0,0.0
9022329,3.0,2.0,1.0,0.0,0.0,0.0
9022271,2.0,1.0,1.0,0.0,0.0,1.0
9022211,3.0,1.0,1.0,0.0,0.0,1.0
9022361,2.0,1.0,1.0,0.0,0.0,0.0
9022115,2.0,1.0,1.0,0.0,0.0,1.0
9022373,5.0,3.0,2.0,0.0,1.0,0.0
9021986,2.0,0.0,1.0,2.0,0.0,0.0
9021847,3.0,1.0,0.0,1.0,0.0,1.0
9021824,3.0,0.0,0.0,1.0,0.0,1.0
9022379,2.0,0.0,1.0,0.0,0.0,0.0
9022126,2.0,0.0,0.0,0.0,0.0,0.0
9021728,2.0,1.0,0.0,0.0,0.0,0.0
9022262,2.0,0.0,0.0,0.0,0.0,0.0
9022062,0.0,1.0,0.0,0.0,0.0,0.0
9021567,1.0,1.0,0.0,0.0,0.0,0.0
9021518,3.0,1.0,0.0,0.0,0.0,0.0
9022025,1.0,0.0,0.0,0.0,0.0,0.0
9021895,1.0,0.0,0.0,0.0,0.0,0.0
9021959,1.0,0.0,0.0,0.0,0.0,0.0
9025045,3.0,0.0,0.0,0.0,0.0,1.0
9024936,4.0,1.0,0.0,0.0,0.0,1.0
9024880,4.0,1.0,0.0,0.0,0.0,1.0
9024835,2.0,1.0,0.0,0.0,0.0,0.0
9024723,3.0,1.0,0.0,1.0,0.0,0.0
9022848,5.0,0.0,0.0,0.0,0.0,0.0
9023775,9.0,1.0,0.0,0.0,0.0,0.0
9023702,4.0,0.0,0.0,0.0,0.0,0.0
9024215,5.0,1.0,0.0,0.0,0.0,0.0
9023711,2.0,1.0,1.0,0.0,0.0,0.0
9023604,3.0,1.0,0.0,0.0,0.0,0.0
9023561,4.0,0.0,0.0,0.0,0.0,0.0
9023549,5.0,1.0,0.0,0.0,0.0,0.0
9023566,2.0,0.0,0.0,0.0,0.0,0.0
9024331,3.0,1.0,0.0,1.0,0.0,0.0
9024240,3.0,1.0,0.0,1.0,0.0,0.0
9024576,3.0,1.0,0.0,1.0,0.0,0.0
9024722,4.0,0.0,0.0,0.0,0.0,0.0
9022582,13.0,1.0,0.0,0.0,0.0,0.0
9022559,3.0,1.0,1.0,0.0,0.0,0.0
9022150,2.0,1.0,1.0,0.0,0.0,0.0
9021875,2.0,0.0,0.0,0.0,0.0,0.0
9021658,5.0,1.0,0.0,0.0,0.0,0.0
9022011,4.0,1.0,0.0,1.0,0.0,0.0
9024109,1.0,0.0,0.0,0.0,0.0,0.0
9024246,1.0,0.0,1.0,1.0,0.0,0.0
9022442,5.0,1.0,0.0,0.0,0.0,0.0
9022443,2.0,1.0,0.0,0.0,0.0,0.0
9023866,3.0,0.0,0.0,0.0,0.0,0.0
9023856,2.0,0.0,0.0,0.0,0.0,0.0
9023535,10.0,0.0,0.0,0.0,0.0,0.0
9023536,2.0,0.0,0.0,0.0,0.0,0.0
9023218,5.0,0.0,0.0,0.0,0.0,0.0
9023219,12.0,0.0,0.0,0.0,0.0,0.0
9023636,2.0,0.0,0.0,0.0,0.0,0.0
9023637,4.0,0.0,0.0,0.0,0.0,0.0
9023877,0.0,2.0,0.0,1.0,0.0,0.0
9023708,6.0,0.0,0.0,0.0,0.0,0.0
9023027,19.0,0.0,1.0,0.0,0.0,0.0
9023028,21.0,1.0,0.0,0.0,0.0,0.0
9022941,6.0,0.0,0.0,0.0,0.0,0.0
9023063,3.0,0.0,0.0,0.0,0.0,0.0
9023114,22.0,1.0,0.0,0.0,0.0,0.0
9023148,2.0,0.0,0.0,0.0,0.0,0.0
9023336,7.0,0.0,1.0,0.0,0.0,0.0
9023455,4.0,1.0,0.0,0.0,0.0,0.0
9023509,5.0,0.0,0.0,0.0,0.0,0.0
9023510,28.0,2.0,0.0,0.0,0.0,0.0
9023595,8.0,0.0,0.0,0.0,0.0,0.0
9023635,3.0,0.0,0.0,0.0,0.0,0.0
9022116,6.0,1.0,0.0,0.0,0.0,0.0
9022107,1.0,0.0,0.0,0.0,0.0,0.0
9022309,1.0,0.0,0.0,0.0,0.0,0.0
9022074,1.0,0.0,0.0,0.0,0.0,0.0
9022432,1.0,0.0,0.0,0.0,0.0,0.0
9022387,4.0,1.0,0.0,0.0,0.0,0.0
9022416,1.0,0.0,0.0,0.0,0.0,0.0
9022318,17.0,0.0,1.0,0.0,0.0,0.0
9022627,5.0,1.0,0.0,0.0,0.0,0.0
9022566,1.0,0.0,0.0,0.0,0.0,0.0
9022523,0.0,0.0,1.0,0.0,0.0,0.0
9022420,1.0,0.0,0.0,0.0,0.0,0.0
9022419,3.0,1.0,0.0,0.0,0.0,0.0
9022460,0.0,1.0,0.0,0.0,0.0,0.0
9022602,2.0,1.0,0.0,0.0,0.0,0.0
9022644,12.0,0.0,1.0,0.0,0.0,0.0
9022655,4.0,0.0,1.0,0.0,0.0,0.0
9022656,2.0,0.0,1.0,0.0,0.0,0.0
9022811,8.0,0.0,1.0,0.0,0.0,0.0
9025260,19.0,0.0,2.0,0.0,0.0,1.0
9024962,1.0,1.0,0.0,1.0,0.0,0.0
9024963,4.0,0.0,2.0,0.0,0.0,0.0
9024923,1.0,1.0,0.0,1.0,0.0,0.0
9024821,2.0,1.0,0.0,0.0,0.0,0.0
9024642,2.0,1.0,0.0,0.0,0.0,0.0
9024684,1.0,0.0,1.0,1.0,0.0,0.0
9024632,7.0,0.0,1.0,0.0,0.0,0.0
9024820,1.0,0.0,1.0,1.0,0.0,0.0
9024391,1.0,0.0,1.0,0.0,0.0,0.0
9024392,8.0,0.0,1.0,0.0,0.0,0.0
9024641,3.0,1.0,0.0,0.0,0.0,0.0
9024095,3.0,0.0,0.0,0.0,0.0,0.0
9024259,2.0,1.0,0.0,0.0,0.0,0.0
9025225,3.0,1.0,0.0,0.0,0.0,0.0
9025240,1.0,1.0,0.0,1.0,0.0,0.0
9024922,6.0,1.0,2.0,0.0,0.0,0.0
9024537,1.0,1.0,0.0,1.0,0.0,0.0
9024180,1.0,1.0,1.0,1.0,0.0,0.0
9024645,1.0,0.0,1.0,1.0,0.0,0.0
9024258,1.0,1.0,0.0,1.0,0.0,0.0
9022949,0.0,0.0,0.0,0.0,0.0,0.0
9021508,3.0,0.0,1.0,0.0,0.0,0.0
9021509,3.0,0.0,0.0,0.0,0.0,0.0
9021922,3.0,0.0,1.0,0.0,0.0,0.0
9021911,1.0,0.0,0.0,0.0,0.0,0.0
9021355,0.0,0.0,0.0,0.0,0.0,0.0
9021354,3.0,0.0,0.0,0.0,0.0,0.0
9021684,3.0,0.0,0.0,0.0,0.0,0.0
9021685,1.0,0.0,0.0,0.0,0.0,0.0
9021910,1.0,0.0,0.0,0.0,0.0,0.0
9022174,1.0,0.0,0.0,0.0,0.0,0.0
9021923,11.0,0.0,0.0,0.0,0.0,0.0
9022404,1.0,0.0,0.0,0.0,0.0,0.0
9022229,1.0,0.0,0.0,0.0,0.0,0.0
9022230,4.0,0.0,0.0,0.0,0.0,0.0
9022161,2.0,0.0,0.0,0.0,0.0,0.0
9022415,4.0,0.0,0.0,0.0,0.0,0.0
9022424,1.0,0.0,0.0,0.0,0.0,0.0
9022433,1.0,0.0,0.0,0.0,0.0,0.0
9022489,1.0,0.0,0.0,0.0,0.0,0.0
9022841,2.0,0.0,1.0,0.0,0.0,0.0
9022842,1.0,0.0,0.0,0.0,0.0,0.0
9023115,1.0,0.0,1.0,0.0,0.0,0.0
9022978,6.0,0.0,0.0,0.0,0.0,0.0
9023064,1.0,0.0,0.0,1.0,0.0,0.0
9023660,2.0,0.0,0.0,1.0,0.0,0.0
9023502,0.0,0.0,0.0,0.0,0.0,0.0
9023525,2.0,0.0,0.0,1.0,0.0,0.0
9023258,1.0,0.0,0.0,0.0,0.0,0.0
9023262,0.0,0.0,0.0,0.0,0.0,0.0
9022802,0.0,0.0,0.0,0.0,0.0,0.0
9022803,0.0,0.0,0.0,0.0,0.0,0.0
9022578,1.0,0.0,0.0,0.0,0.0,0.0
9022579,3.0,0.0,0.0,0.0,0.0,0.0
9023008,1.0,0.0,0.0,0.0,0.0,0.0
9022405,1.0,0.0,0.0,0.0,0.0,0.0
9023322,2.0,0.0,0.0,1.0,0.0,0.0
9023221,0.0,0.0,0.0,0.0,0.0,0.0
9022940,0.0,0.0,0.0,0.0,0.0,0.0
9023227,0.0,0.0,0.0,0.0,0.0,0.0
9023213,0.0,0.0,0.0,0.0,0.0,0.0
9023355,0.0,0.0,0.0,0.0,0.0,0.0
9022956,0.0,0.0,0.0,0.0,0.0,0.0
9023526,0.0,0.0,0.0,0.0,0.0,0.0
9022545,0.0,0.0,0.0,0.0,0.0,0.0
9022546,0.0,0.0,0.0,0.0,0.0,0.0
9022321,0.0,0.0,0.0,0.0,0.0,0.0
9022320,0.0,0.0,0.0,0.0,0.0,0.0
9022193,0.0,0.0,0.0,0.0,0.0,0.0
9022934,1.0,0.0,0.0,0.0,0.0,0.0
9022927,0.0,0.0,0.0,0.0,0.0,0.0
9022507,4.0,0.0,0.0,0.0,0.0,0.0
9022616,0.0,0.0,0.0,0.0,0.0,0.0
9022617,3.0,0.0,0.0,0.0,0.0,0.0
9022508,0.0,0.0,0.0,0.0,0.0,0.0
9021663,1.0,0.0,0.0,0.0,0.0,0.0
9021781,1.0,0.0,0.0,0.0,0.0,0.0
9021862,1.0,0.0,0.0,0.0,0.0,0.0
9024559,9.0,0.0,0.0,0.0,0.0,0.0
9024558,0.0,0.0,0.0,0.0,0.0,0.0
9024822,0.0,0.0,0.0,0.0,0.0,0.0
9024611,2.0,0.0,1.0,0.0,0.0,0.0
9024627,0.0,0.0,0.0,0.0,0.0,0.0
9024462,0.0,0.0,0.0,0.0,0.0,0.0
9024461,0.0,0.0,0.0,0.0,0.0,0.0
9024654,3.0,0.0,1.0,0.0,0.0,0.0
9024588,0.0,0.0,0.0,0.0,0.0,0.0
9024054,0.0,0.0,0.0,0.0,0.0,0.0
9023700,0.0,0.0,0.0,0.0,0.0,0.0
9023701,0.0,0.0,0.0,0.0,0.0,0.0
9023606,2.0,0.0,0.0,0.0,0.0,0.0
9023593,0.0,0.0,0.0,0.0,0.0,0.0
9023607,2.0,0.0,0.0,0.0,0.0,0.0
9023693,1.0,0.0,0.0,0.0,0.0,0.0
9023736,0.0,0.0,0.0,0.0,0.0,0.0
9023646,0.0,0.0,0.0,0.0,0.0,0.0
9023613,0.0,0.0,0.0,0.0,0.0,0.0
9023672,1.0,0.0,0.0,0.0,0.0,0.0
9023671,0.0,0.0,0.0,0.0,0.0,0.0
9022918,0.0,0.0,0.0,0.0,0.0,0.0
9022919,0.0,0.0,0.0,0.0,0.0,0.0
9023571,0.0,0.0,0.0,0.0,0.0,0.0
9023511,0.0,0.0,0.0,0.0,0.0,0.0
9023550,0.0,0.0,0.0,0.0,0.0,0.0
9023494,0.0,0.0,0.0,0.0,0.0,0.0
9023546,0.0,0.0,0.0,0.0,0.0,0.0
9023504,0.0,0.0,0.0,0.0,0.0,0.0
9023551,0.0,0.0,0.0,0.0,0.0,0.0
9023505,0.0,0.0,0.0,0.0,0.0,0.0
9023618,0.0,0.0,0.0,0.0,0.0,0.0
9023744,0.0,0.0,0.0,0.0,0.0,0.0
9023483,0.0,0.0,0.0,0.0,0.0,0.0
9023003,0.0,0.0,0.0,0.0,0.0,0.0
9023005,1.0,0.0,0.0,0.0,0.0,0.0
9023156,5.0,0.0,0.0,0.0,0.0,0.0
9023030,8.0,0.0,0.0,0.0,0.0,0.0
9023031,3.0,0.0,0.0,0.0,0.0,0.0
9022979,5.0,0.0,0.0,0.0,0.0,0.0
9022980,7.0,0.0,0.0,0.0,0.0,0.0
9023161,0.0,0.0,0.0,0.0,0.0,0.0
9022044,0.0,0.0,0.0,0.0,0.0,0.0
9022187,0.0,0.0,0.0,0.0,0.0,0.0
9022186,0.0,0.0,0.0,0.0,0.0,0.0
9022285,0.0,0.0,0.0,0.0,0.0,0.0
9022521,0.0,0.0,0.0,0.0,0.0,0.0
9022421,0.0,0.0,0.0,0.0,0.0,0.0
9023911,0.0,0.0,0.0,0.0,0.0,0.0
9023981,0.0,0.0,0.0,0.0,0.0,0.0
9023910,0.0,0.0,0.0,0.0,0.0,0.0
9024479,0.0,0.0,0.0,0.0,0.0,0.0
9023958,0.0,0.0,0.0,0.0,0.0,0.0
