,RP_2,RP_5,RP_10,RP_100,RP_50,RP_25
9032043,6.0,0.0,0.0,1.0,0.0,0.0
9031290,1.0,0.0,1.0,0.0,0.0,0.0
9031433,29.0,1.0,1.0,0.0,0.0,1.0
9031736,1.0,0.0,1.0,0.0,0.0,0.0
9031266,27.0,6.0,0.0,1.0,0.0,0.0
9027261,25.0,2.0,0.0,0.0,0.0,0.0
9027049,24.0,2.0,0.0,0.0,0.0,0.0
9027012,17.0,0.0,0.0,0.0,0.0,0.0
9027559,5.0,0.0,0.0,0.0,0.0,0.0
9026784,2.0,0.0,0.0,0.0,0.0,0.0
9026870,5.0,0.0,0.0,0.0,0.0,0.0
9026858,3.0,0.0,0.0,0.0,0.0,0.0
9025804,6.0,0.0,0.0,0.0,0.0,0.0
9026753,5.0,0.0,0.0,0.0,0.0,0.0
9026754,13.0,0.0,0.0,0.0,0.0,0.0
9026891,1.0,0.0,0.0,0.0,0.0,0.0
9026900,2.0,0.0,0.0,0.0,0.0,0.0
9026059,2.0,0.0,0.0,0.0,0.0,0.0
9026060,3.0,0.0,0.0,0.0,0.0,0.0
9026134,4.0,0.0,0.0,0.0,0.0,0.0
9026177,11.0,0.0,0.0,0.0,0.0,0.0
9026293,3.0,0.0,0.0,0.0,0.0,0.0
9026691,0.0,0.0,0.0,0.0,0.0,0.0
9026692,2.0,0.0,0.0,0.0,0.0,0.0
9026599,38.0,3.0,1.0,0.0,0.0,0.0
9026565,0.0,0.0,0.0,0.0,0.0,0.0
9026339,12.0,0.0,0.0,0.0,0.0,0.0
9026063,40.0,3.0,0.0,0.0,0.0,0.0
9026062,21.0,0.0,0.0,0.0,0.0,0.0
9026600,19.0,2.0,0.0,0.0,0.0,0.0
9026653,24.0,2.0,0.0,0.0,0.0,0.0
9028389,0.0,0.0,0.0,0.0,0.0,0.0
9027731,1.0,0.0,0.0,0.0,0.0,0.0
9027505,30.0,3.0,0.0,0.0,0.0,0.0
9027071,3.0,0.0,0.0,0.0,0.0,0.0
9027732,34.0,0.0,1.0,0.0,0.0,0.0
9028301,0.0,0.0,0.0,0.0,0.0,0.0
9028306,21.0,1.0,0.0,1.0,0.0,0.0
9028399,0.0,0.0,0.0,0.0,0.0,0.0
9027203,35.0,2.0,0.0,0.0,0.0,0.0
9027198,10.0,0.0,0.0,0.0,0.0,0.0
9027388,12.0,0.0,0.0,0.0,0.0,0.0
9027317,0.0,0.0,0.0,0.0,0.0,0.0
9027316,7.0,0.0,0.0,0.0,0.0,0.0
9027365,0.0,0.0,0.0,0.0,0.0,0.0
9027504,1.0,0.0,0.0,0.0,0.0,0.0
9026338,2.0,0.0,0.0,0.0,0.0,0.0
9025476,7.0,0.0,0.0,0.0,0.0,0.0
9026266,2.0,0.0,0.0,0.0,0.0,0.0
9025477,18.0,0.0,0.0,0.0,0.0,0.0
9025224,36.0,1.0,0.0,0.0,0.0,0.0
9025515,3.0,0.0,0.0,0.0,0.0,0.0
9025516,20.0,2.0,0.0,0.0,0.0,0.0
9025534,2.0,0.0,0.0,0.0,0.0,0.0
9025535,26.0,5.0,1.0,0.0,0.0,0.0
9025702,4.0,0.0,0.0,0.0,0.0,0.0
9025843,19.0,0.0,1.0,0.0,0.0,0.0
9025703,3.0,0.0,0.0,0.0,0.0,0.0
9025574,18.0,0.0,1.0,0.0,0.0,0.0
9025616,9.0,1.0,0.0,0.0,0.0,0.0
9025762,5.0,0.0,0.0,0.0,0.0,0.0
9025575,10.0,0.0,0.0,0.0,0.0,0.0
9025763,23.0,2.0,0.0,0.0,0.0,0.0
9027881,2.0,1.0,0.0,0.0,0.0,0.0
9027260,7.0,0.0,0.0,0.0,0.0,0.0
9027436,6.0,0.0,0.0,0.0,0.0,0.0
9025497,3.0,0.0,0.0,0.0,0.0,0.0
9025097,1.0,0.0,0.0,0.0,0.0,0.0
9025077,2.0,0.0,1.0,0.0,0.0,0.0
9026672,5.0,0.0,1.0,0.0,0.0,0.0
9025659,4.0,0.0,0.0,0.0,0.0,0.0
9025447,2.0,1.0,0.0,0.0,0.0,0.0
9025834,1.0,1.0,0.0,0.0,0.0,0.0
9025355,2.0,1.0,0.0,0.0,0.0,0.0
9024887,2.0,0.0,1.0,0.0,0.0,0.0
9026199,1.0,0.0,0.0,0.0,0.0,0.0
9026998,4.0,0.0,1.0,0.0,0.0,0.0
9027031,2.0,1.0,0.0,0.0,0.0,0.0
9027007,0.0,1.0,0.0,0.0,0.0,0.0
9027171,1.0,1.0,0.0,0.0,0.0,0.0
9028072,0.0,1.0,0.0,0.0,0.0,0.0
9027943,0.0,0.0,1.0,0.0,0.0,0.0
9027942,0.0,1.0,0.0,0.0,0.0,0.0
9027458,1.0,1.0,0.0,0.0,0.0,0.0
9028250,1.0,1.0,0.0,0.0,0.0,0.0
9028376,2.0,0.0,0.0,0.0,0.0,0.0
9028377,1.0,0.0,1.0,0.0,0.0,0.0
9028285,1.0,0.0,1.0,0.0,0.0,0.0
9028281,1.0,0.0,1.0,0.0,0.0,0.0
9028280,5.0,1.0,0.0,0.0,0.0,0.0
9028284,2.0,0.0,0.0,0.0,0.0,0.0
9029144,2.0,0.0,0.0,0.0,0.0,0.0
9028190,2.0,0.0,0.0,0.0,0.0,0.0
9027715,1.0,1.0,0.0,0.0,0.0,0.0
9027768,1.0,1.0,0.0,0.0,0.0,0.0
9027773,9.0,1.0,0.0,0.0,0.0,0.0
9028680,2.0,0.0,0.0,0.0,0.0,0.0
9028746,1.0,0.0,0.0,0.0,0.0,0.0
9028834,2.0,0.0,0.0,0.0,0.0,0.0
9028547,0.0,0.0,0.0,0.0,0.0,0.0
9028540,0.0,0.0,0.0,0.0,0.0,0.0
9028464,0.0,0.0,0.0,0.0,0.0,0.0
9028343,2.0,0.0,1.0,0.0,0.0,0.0
9028249,2.0,0.0,1.0,0.0,0.0,0.0
9028222,6.0,1.0,0.0,0.0,0.0,0.0
9028963,6.0,1.0,0.0,0.0,0.0,0.0
9028962,1.0,1.0,0.0,0.0,0.0,0.0
9028910,2.0,0.0,0.0,0.0,0.0,0.0
9028798,2.0,0.0,0.0,0.0,0.0,0.0
9028653,2.0,0.0,0.0,0.0,0.0,0.0
9028645,2.0,1.0,0.0,0.0,0.0,0.0
9028678,2.0,0.0,1.0,0.0,0.0,0.0
9028444,2.0,1.0,0.0,0.0,0.0,0.0
9028955,0.0,0.0,0.0,0.0,0.0,0.0
9028478,4.0,0.0,0.0,0.0,0.0,0.0
9028548,2.0,1.0,0.0,0.0,0.0,0.0
9029343,1.0,0.0,0.0,0.0,0.0,0.0
9029050,0.0,0.0,0.0,0.0,0.0,0.0
9028754,0.0,0.0,0.0,0.0,0.0,0.0
9028706,1.0,0.0,0.0,0.0,0.0,0.0
9027562,1.0,1.0,0.0,0.0,0.0,0.0
9027460,3.0,1.0,0.0,0.0,0.0,0.0
9027705,1.0,1.0,0.0,0.0,0.0,0.0
9027772,2.0,0.0,0.0,0.0,0.0,0.0
9028228,2.0,0.0,0.0,0.0,0.0,0.0
9028307,2.0,0.0,0.0,0.0,0.0,0.0
9028790,1.0,0.0,0.0,0.0,0.0,0.0
9028679,0.0,1.0,0.0,0.0,0.0,0.0
9028647,1.0,0.0,0.0,0.0,0.0,0.0
9028344,2.0,1.0,0.0,0.0,0.0,0.0
9026713,0.0,0.0,0.0,0.0,0.0,0.0
9026685,0.0,1.0,0.0,0.0,0.0,0.0
9027106,0.0,0.0,0.0,0.0,0.0,0.0
9027902,2.0,0.0,0.0,0.0,0.0,0.0
9027741,5.0,0.0,0.0,0.0,0.0,0.0
9027747,0.0,0.0,0.0,0.0,0.0,0.0
9027754,6.0,0.0,0.0,0.0,0.0,0.0
9027600,0.0,0.0,0.0,0.0,0.0,0.0
9027332,21.0,3.0,0.0,0.0,0.0,0.0
9027333,14.0,1.0,0.0,0.0,0.0,0.0
9027165,9.0,1.0,0.0,0.0,0.0,0.0
9027815,5.0,0.0,0.0,0.0,0.0,0.0
9027865,0.0,0.0,0.0,0.0,0.0,0.0
9027919,0.0,0.0,0.0,0.0,0.0,0.0
9028084,2.0,0.0,0.0,0.0,0.0,0.0
9027658,0.0,0.0,0.0,0.0,0.0,0.0
9027653,0.0,0.0,0.0,0.0,0.0,0.0
9027601,0.0,0.0,0.0,0.0,0.0,0.0
9027580,4.0,0.0,0.0,0.0,0.0,0.0
9029489,1.0,0.0,0.0,0.0,0.0,0.0
9029759,0.0,1.0,0.0,0.0,0.0,0.0
9030377,3.0,0.0,0.0,0.0,0.0,0.0
9029644,1.0,2.0,0.0,0.0,0.0,0.0
9029585,4.0,0.0,0.0,0.0,0.0,0.0
9029508,5.0,0.0,0.0,0.0,0.0,0.0
9029434,1.0,0.0,0.0,0.0,0.0,0.0
9030081,2.0,0.0,0.0,0.0,0.0,0.0
9030111,2.0,0.0,0.0,0.0,0.0,0.0
9030220,1.0,0.0,0.0,0.0,0.0,0.0
9030169,0.0,1.0,0.0,0.0,0.0,0.0
9029976,1.0,0.0,0.0,0.0,0.0,0.0
9029890,1.0,0.0,0.0,0.0,0.0,0.0
9029888,0.0,0.0,0.0,0.0,0.0,0.0
9029727,0.0,0.0,0.0,0.0,0.0,0.0
9030221,0.0,0.0,0.0,0.0,0.0,1.0
9029671,3.0,0.0,0.0,0.0,0.0,0.0
9029735,3.0,0.0,0.0,0.0,0.0,0.0
9029588,3.0,0.0,0.0,0.0,0.0,0.0
9029726,1.0,0.0,0.0,0.0,0.0,0.0
9029531,1.0,0.0,0.0,0.0,0.0,0.0
9025451,3.0,1.0,1.0,0.0,0.0,0.0
9025553,6.0,0.0,0.0,0.0,0.0,0.0
9025537,10.0,1.0,0.0,0.0,0.0,0.0
9025505,3.0,0.0,0.0,0.0,0.0,0.0
9025187,3.0,2.0,0.0,0.0,0.0,0.0
9025153,3.0,2.0,0.0,0.0,0.0,0.0
9025382,3.0,1.0,1.0,0.0,0.0,0.0
9025597,4.0,1.0,0.0,0.0,0.0,0.0
9025582,10.0,1.0,0.0,0.0,0.0,0.0
9025104,6.0,0.0,0.0,0.0,0.0,0.0
9024985,2.0,1.0,1.0,0.0,0.0,0.0
9025131,3.0,1.0,1.0,0.0,0.0,0.0
9025413,8.0,0.0,0.0,0.0,0.0,0.0
9024852,2.0,1.0,1.0,0.0,0.0,0.0
9025207,5.0,0.0,0.0,0.0,0.0,0.0
9024981,12.0,0.0,0.0,0.0,0.0,0.0
9024809,2.0,1.0,1.0,0.0,0.0,0.0
9024808,2.0,2.0,0.0,0.0,0.0,0.0
9027072,1.0,0.0,0.0,0.0,0.0,0.0
9026385,3.0,0.0,0.0,0.0,0.0,0.0
9026386,6.0,0.0,0.0,0.0,0.0,0.0
9026602,2.0,2.0,0.0,0.0,0.0,0.0
9026610,2.0,0.0,0.0,0.0,0.0,0.0
9026611,4.0,0.0,0.0,0.0,0.0,0.0
9026616,9.0,0.0,0.0,0.0,0.0,0.0
9026627,4.0,0.0,0.0,0.0,0.0,0.0
9026708,4.0,0.0,0.0,0.0,0.0,0.0
9026169,13.0,1.0,0.0,0.0,0.0,0.0
9026178,20.0,1.0,0.0,0.0,0.0,0.0
9026703,36.0,1.0,0.0,0.0,0.0,0.0
9026710,2.0,0.0,0.0,0.0,0.0,0.0
9027992,2.0,1.0,1.0,0.0,0.0,0.0
9027765,3.0,0.0,0.0,0.0,0.0,0.0
9027690,2.0,1.0,0.0,0.0,0.0,0.0
9027684,3.0,0.0,0.0,0.0,0.0,0.0
9027691,0.0,0.0,2.0,0.0,0.0,0.0
9028330,2.0,1.0,0.0,0.0,0.0,0.0
9028225,2.0,1.0,1.0,0.0,0.0,0.0
9028144,2.0,0.0,0.0,0.0,0.0,0.0
9027987,0.0,0.0,0.0,0.0,0.0,0.0
9027986,2.0,1.0,0.0,0.0,0.0,0.0
9028617,0.0,1.0,0.0,0.0,0.0,0.0
9028477,1.0,0.0,0.0,0.0,0.0,0.0
9028433,0.0,1.0,0.0,0.0,0.0,0.0
9028476,1.0,0.0,0.0,0.0,0.0,0.0
9028432,0.0,1.0,0.0,0.0,0.0,0.0
9030940,0.0,1.0,0.0,0.0,0.0,0.0
9030585,0.0,1.0,0.0,0.0,0.0,0.0
9030349,3.0,0.0,0.0,0.0,0.0,0.0
9030409,0.0,1.0,0.0,0.0,0.0,0.0
9030105,5.0,0.0,0.0,0.0,0.0,0.0
9030106,4.0,0.0,0.0,0.0,0.0,0.0
9030033,6.0,0.0,0.0,0.0,0.0,0.0
9030032,1.0,2.0,0.0,0.0,0.0,0.0
9029049,2.0,0.0,0.0,0.0,0.0,0.0
9029034,1.0,1.0,0.0,0.0,0.0,0.0
9029075,2.0,0.0,0.0,0.0,0.0,0.0
9029149,2.0,0.0,0.0,0.0,0.0,0.0
9029150,1.0,0.0,0.0,0.0,0.0,0.0
9029154,1.0,0.0,0.0,0.0,0.0,0.0
9029168,1.0,0.0,0.0,0.0,0.0,0.0
9029012,1.0,0.0,0.0,0.0,0.0,0.0
9029193,0.0,1.0,0.0,0.0,0.0,0.0
9029010,2.0,0.0,0.0,0.0,0.0,0.0
9029275,0.0,2.0,0.0,0.0,0.0,0.0
9029866,0.0,1.0,0.0,0.0,0.0,0.0
9029850,0.0,1.0,0.0,0.0,0.0,0.0
9029807,1.0,3.0,2.0,0.0,0.0,0.0
9029887,0.0,1.0,0.0,0.0,0.0,0.0
9029851,0.0,4.0,1.0,0.0,0.0,0.0
9030729,0.0,1.0,0.0,0.0,0.0,0.0
9030718,0.0,1.0,0.0,0.0,0.0,0.0
9030660,6.0,0.0,0.0,0.0,0.0,0.0
9028356,2.0,0.0,1.0,0.0,0.0,0.0
9028364,2.0,0.0,0.0,0.0,0.0,0.0
9028370,1.0,1.0,0.0,0.0,0.0,0.0
9028282,2.0,1.0,0.0,0.0,0.0,0.0
9028279,1.0,0.0,1.0,0.0,0.0,0.0
9028357,2.0,0.0,0.0,0.0,0.0,0.0
9028227,1.0,0.0,0.0,0.0,0.0,0.0
9027981,2.0,0.0,0.0,0.0,0.0,0.0
9027739,3.0,0.0,0.0,0.0,0.0,0.0
9027740,3.0,0.0,0.0,0.0,0.0,0.0
9027766,4.0,1.0,0.0,0.0,0.0,0.0
9027662,4.0,0.0,0.0,0.0,0.0,0.0
9027663,4.0,2.0,1.0,0.0,0.0,0.0
9028165,4.0,1.0,0.0,0.0,0.0,0.0
9027123,3.0,0.0,0.0,0.0,0.0,0.0
9027073,4.0,0.0,0.0,0.0,0.0,0.0
9026981,3.0,0.0,0.0,0.0,0.0,0.0
9026959,4.0,0.0,0.0,0.0,0.0,0.0
9026957,3.0,0.0,0.0,0.0,0.0,0.0
9026982,2.0,1.0,0.0,0.0,0.0,0.0
9027571,3.0,0.0,0.0,0.0,0.0,0.0
9027349,3.0,0.0,0.0,0.0,0.0,0.0
9027348,5.0,0.0,1.0,0.0,0.0,0.0
9027304,3.0,1.0,1.0,0.0,0.0,0.0
9027303,3.0,0.0,0.0,0.0,0.0,0.0
9026799,3.0,2.0,0.0,0.0,0.0,0.0
9026798,2.0,0.0,0.0,0.0,0.0,0.0
9026693,7.0,1.0,0.0,0.0,0.0,0.0
9026684,5.0,2.0,0.0,0.0,0.0,0.0
9026355,24.0,2.0,0.0,0.0,0.0,0.0
9026356,10.0,1.0,0.0,0.0,0.0,0.0
9027296,1.0,1.0,0.0,0.0,0.0,0.0
9027283,2.0,0.0,0.0,0.0,0.0,0.0
9027282,2.0,0.0,0.0,0.0,0.0,0.0
9027515,3.0,0.0,0.0,0.0,0.0,0.0
9027886,2.0,1.0,0.0,0.0,0.0,0.0
9027495,2.0,0.0,0.0,0.0,0.0,0.0
9027413,3.0,0.0,0.0,0.0,0.0,0.0
9027357,1.0,0.0,0.0,0.0,0.0,0.0
9027352,2.0,1.0,0.0,0.0,0.0,0.0
9027844,1.0,0.0,0.0,0.0,0.0,0.0
9028014,0.0,1.0,0.0,0.0,0.0,0.0
9028071,2.0,0.0,0.0,0.0,0.0,0.0
9028006,2.0,0.0,0.0,0.0,0.0,0.0
9028216,1.0,0.0,0.0,0.0,0.0,0.0
9028318,1.0,0.0,0.0,0.0,0.0,0.0
9028482,2.0,0.0,0.0,0.0,0.0,0.0
9029288,1.0,1.0,0.0,0.0,0.0,0.0
9029337,2.0,1.0,0.0,0.0,0.0,1.0
9029390,2.0,0.0,1.0,0.0,0.0,0.0
9029493,7.0,0.0,0.0,0.0,0.0,0.0
9028293,2.0,0.0,0.0,0.0,0.0,0.0
9028292,1.0,0.0,0.0,0.0,0.0,0.0
9029113,1.0,1.0,1.0,0.0,0.0,0.0
9029093,0.0,0.0,0.0,0.0,0.0,0.0
9025599,6.0,0.0,0.0,0.0,0.0,0.0
9025362,3.0,2.0,0.0,0.0,0.0,0.0
9027216,3.0,1.0,0.0,0.0,0.0,0.0
9027501,3.0,3.0,0.0,0.0,0.0,0.0
9027533,3.0,0.0,0.0,0.0,0.0,0.0
9027452,2.0,1.0,1.0,0.0,0.0,0.0
9027385,1.0,3.0,0.0,0.0,0.0,0.0
9027329,1.0,1.0,1.0,0.0,0.0,0.0
9027299,1.0,3.0,0.0,0.0,0.0,0.0
9027419,3.0,0.0,0.0,0.0,0.0,0.0
9027465,2.0,0.0,0.0,0.0,0.0,0.0
9027398,2.0,0.0,2.0,0.0,0.0,0.0
9027481,2.0,0.0,0.0,0.0,0.0,0.0
9027488,0.0,1.0,0.0,0.0,0.0,2.0
9028007,1.0,0.0,0.0,0.0,0.0,0.0
9028493,1.0,0.0,0.0,0.0,0.0,0.0
9029047,2.0,0.0,0.0,0.0,0.0,0.0
9029321,0.0,0.0,0.0,0.0,0.0,0.0
9029127,3.0,1.0,0.0,0.0,0.0,0.0
9029097,0.0,0.0,0.0,0.0,0.0,0.0
9029052,3.0,0.0,0.0,0.0,0.0,0.0
9029011,2.0,0.0,0.0,0.0,0.0,0.0
9028471,4.0,0.0,0.0,0.0,0.0,0.0
9028413,5.0,0.0,0.0,0.0,0.0,0.0
9028404,2.0,0.0,0.0,0.0,0.0,0.0
9028414,4.0,0.0,0.0,0.0,0.0,0.0
9028283,6.0,0.0,0.0,0.0,0.0,0.0
9028252,6.0,0.0,0.0,0.0,0.0,0.0
9028248,6.0,0.0,0.0,0.0,0.0,0.0
9028156,3.0,0.0,0.0,0.0,0.0,0.0
9028243,5.0,0.0,0.0,0.0,0.0,0.0
9028157,1.0,4.0,1.0,0.0,0.0,0.0
9028145,1.0,4.0,0.0,0.0,0.0,0.0
9028161,3.0,0.0,0.0,0.0,0.0,0.0
9029698,0.0,0.0,0.0,0.0,0.0,0.0
9029883,1.0,0.0,0.0,0.0,0.0,0.0
9028128,1.0,0.0,0.0,0.0,0.0,0.0
9028129,0.0,0.0,0.0,0.0,0.0,1.0
9028239,1.0,0.0,0.0,0.0,0.0,0.0
9028232,0.0,0.0,1.0,0.0,0.0,0.0
9028367,2.0,0.0,0.0,0.0,0.0,0.0
9028633,2.0,0.0,0.0,0.0,0.0,0.0
9027058,1.0,2.0,1.0,0.0,0.0,0.0
9027057,1.0,1.0,1.0,0.0,0.0,0.0
9026984,2.0,2.0,0.0,0.0,0.0,0.0
9026985,2.0,3.0,0.0,0.0,0.0,0.0
9027010,2.0,1.0,0.0,0.0,0.0,0.0
9026979,3.0,1.0,0.0,0.0,0.0,0.0
9028294,0.0,0.0,0.0,0.0,0.0,0.0
9028063,0.0,0.0,0.0,0.0,0.0,0.0
9028346,3.0,0.0,0.0,0.0,0.0,0.0
9028253,3.0,0.0,0.0,0.0,0.0,0.0
9028457,3.0,0.0,0.0,0.0,0.0,0.0
9028607,2.0,0.0,0.0,0.0,0.0,0.0
9028763,1.0,0.0,0.0,0.0,0.0,0.0
9027890,2.0,2.0,0.0,0.0,0.0,0.0
9027892,3.0,0.0,0.0,0.0,0.0,0.0
9028059,2.0,0.0,0.0,0.0,0.0,0.0
9026878,3.0,1.0,1.0,0.0,0.0,0.0
9026807,0.0,0.0,2.0,0.0,0.0,0.0
9026636,1.0,2.0,0.0,0.0,0.0,0.0
9026639,2.0,2.0,0.0,0.0,0.0,0.0
9026619,3.0,1.0,0.0,0.0,0.0,0.0
9026551,0.0,2.0,0.0,0.0,0.0,0.0
9026473,3.0,2.0,0.0,0.0,0.0,0.0
9027093,1.0,1.0,1.0,0.0,0.0,0.0
9024909,21.0,2.0,0.0,0.0,0.0,0.0
9024910,1.0,0.0,0.0,0.0,0.0,0.0
9025506,2.0,0.0,0.0,0.0,0.0,0.0
9025944,2.0,0.0,1.0,0.0,0.0,0.0
9025986,3.0,0.0,1.0,0.0,0.0,0.0
9025909,2.0,0.0,1.0,0.0,0.0,0.0
9025910,2.0,0.0,0.0,0.0,0.0,0.0
9025741,2.0,0.0,0.0,0.0,0.0,0.0
9026038,1.0,1.0,0.0,0.0,0.0,0.0
9026022,3.0,0.0,0.0,0.0,0.0,0.0
9026229,3.0,0.0,2.0,0.0,0.0,0.0
9026139,5.0,2.0,1.0,0.0,0.0,1.0
9026464,3.0,2.0,0.0,0.0,0.0,0.0
9026460,1.0,0.0,1.0,0.0,0.0,1.0
9026402,2.0,1.0,2.0,0.0,1.0,2.0
9026363,4.0,1.0,1.0,0.0,0.0,0.0
9026396,3.0,3.0,0.0,0.0,0.0,1.0
9026397,4.0,2.0,1.0,0.0,0.0,0.0
9025966,2.0,0.0,0.0,0.0,0.0,0.0
9025740,2.0,0.0,1.0,0.0,0.0,0.0
9025701,3.0,1.0,0.0,0.0,0.0,0.0
9025656,3.0,1.0,0.0,0.0,0.0,0.0
9026113,2.0,0.0,0.0,0.0,0.0,0.0
9026078,2.0,0.0,0.0,0.0,0.0,0.0
9025946,4.0,0.0,0.0,0.0,0.0,0.0
9025833,1.0,0.0,0.0,0.0,0.0,0.0
9025604,2.0,0.0,1.0,0.0,0.0,0.0
9025404,3.0,0.0,1.0,0.0,0.0,0.0
9025302,2.0,0.0,0.0,0.0,0.0,0.0
9025685,5.0,1.0,0.0,0.0,0.0,0.0
9025603,2.0,0.0,0.0,0.0,0.0,0.0
9025667,3.0,1.0,0.0,0.0,0.0,0.0
9025797,2.0,0.0,0.0,0.0,0.0,0.0
9025752,2.0,0.0,0.0,0.0,0.0,0.0
9026077,2.0,2.0,0.0,0.0,0.0,0.0
9025416,3.0,2.0,0.0,0.0,0.0,0.0
9025419,3.0,2.0,0.0,0.0,0.0,0.0
9026121,2.0,1.0,0.0,0.0,0.0,0.0
9025493,2.0,2.0,0.0,0.0,0.0,0.0
9026228,4.0,2.0,0.0,0.0,0.0,0.0
9027124,2.0,0.0,0.0,0.0,0.0,0.0
9027180,4.0,0.0,0.0,0.0,0.0,0.0
9027118,6.0,1.0,0.0,0.0,0.0,0.0
9027236,3.0,0.0,1.0,0.0,0.0,0.0
9027102,5.0,1.0,0.0,0.0,0.0,0.0
9027001,3.0,0.0,1.0,0.0,0.0,0.0
9026855,3.0,0.0,1.0,0.0,0.0,0.0
9026853,3.0,0.0,1.0,0.0,0.0,0.0
9026863,3.0,0.0,1.0,0.0,0.0,0.0
9026274,3.0,0.0,1.0,0.0,0.0,0.0
9026867,3.0,0.0,0.0,0.0,0.0,0.0
9026868,3.0,0.0,1.0,0.0,0.0,0.0
9026556,3.0,0.0,1.0,0.0,0.0,0.0
9026546,1.0,2.0,0.0,0.0,0.0,0.0
9026331,1.0,0.0,1.0,0.0,0.0,0.0
9026522,4.0,1.0,1.0,0.0,0.0,0.0
9026437,2.0,1.0,0.0,0.0,0.0,0.0
9026909,3.0,1.0,1.0,0.0,0.0,0.0
9026895,3.0,0.0,2.0,0.0,0.0,0.0
9026848,1.0,1.0,1.0,0.0,0.0,0.0
9026579,3.0,0.0,1.0,0.0,0.0,0.0
9027321,0.0,0.0,0.0,0.0,0.0,0.0
9027167,2.0,0.0,0.0,0.0,0.0,0.0
9027286,3.0,0.0,0.0,0.0,0.0,0.0
9027190,3.0,0.0,1.0,0.0,0.0,0.0
9027244,2.0,0.0,0.0,0.0,0.0,0.0
9027685,3.0,0.0,1.0,0.0,0.0,0.0
9025108,2.0,2.0,0.0,0.0,0.0,0.0
9025208,2.0,2.0,0.0,0.0,0.0,0.0
9026305,2.0,1.0,0.0,0.0,0.0,0.0
9026306,3.0,1.0,0.0,0.0,0.0,0.0
9026514,11.0,0.0,0.0,0.0,0.0,1.0
9026541,1.0,1.0,0.0,0.0,0.0,0.0
9026620,1.0,1.0,0.0,0.0,0.0,0.0
9027088,1.0,1.0,0.0,0.0,0.0,0.0
9026444,0.0,1.0,0.0,0.0,0.0,0.0
9025828,2.0,0.0,0.0,0.0,0.0,0.0
9025660,1.0,1.0,0.0,0.0,0.0,0.0
9025459,2.0,1.0,0.0,0.0,0.0,0.0
9025827,1.0,1.0,0.0,0.0,0.0,0.0
9025905,5.0,1.0,0.0,0.0,0.0,0.0
9026186,1.0,1.0,0.0,0.0,0.0,0.0
9026282,0.0,1.0,0.0,0.0,0.0,0.0
9026281,1.0,0.0,1.0,0.0,0.0,0.0
9026170,4.0,0.0,1.0,0.0,0.0,0.0
9026097,0.0,1.0,0.0,0.0,0.0,0.0
9026096,1.0,1.0,0.0,0.0,0.0,0.0
9025996,4.0,0.0,1.0,0.0,0.0,0.0
9025995,1.0,0.0,1.0,0.0,0.0,0.0
9026091,0.0,1.0,0.0,0.0,0.0,0.0
9027029,2.0,1.0,0.0,0.0,0.0,0.0
9026557,3.0,0.0,1.0,0.0,0.0,0.0
9026515,0.0,0.0,1.0,0.0,0.0,0.0
9026447,1.0,1.0,0.0,0.0,0.0,0.0
9026445,0.0,0.0,1.0,0.0,0.0,0.0
9027170,1.0,0.0,0.0,0.0,0.0,1.0
9026996,1.0,0.0,1.0,0.0,0.0,0.0
9024482,2.0,1.0,0.0,0.0,0.0,0.0
9024686,3.0,1.0,0.0,0.0,0.0,0.0
9024888,1.0,0.0,0.0,0.0,0.0,0.0
9024692,1.0,0.0,0.0,0.0,0.0,0.0
9024754,1.0,0.0,0.0,0.0,0.0,0.0
9024810,5.0,0.0,1.0,0.0,0.0,1.0
9024102,10.0,2.0,1.0,0.0,0.0,0.0
9024815,4.0,2.0,0.0,0.0,0.0,0.0
9025753,1.0,1.0,0.0,0.0,0.0,0.0
9025757,2.0,0.0,0.0,0.0,0.0,0.0
9025320,2.0,0.0,0.0,0.0,0.0,0.0
9026507,5.0,0.0,0.0,0.0,0.0,1.0
9026976,1.0,0.0,0.0,0.0,0.0,0.0
9026732,1.0,0.0,0.0,0.0,0.0,1.0
9024376,2.0,1.0,0.0,0.0,0.0,0.0
9024361,1.0,0.0,0.0,0.0,0.0,0.0
9024316,1.0,1.0,0.0,0.0,0.0,0.0
9024145,0.0,1.0,0.0,0.0,0.0,0.0
9025062,1.0,0.0,1.0,0.0,0.0,0.0
9024905,4.0,1.0,0.0,0.0,0.0,0.0
9024866,2.0,1.0,0.0,0.0,0.0,0.0
9024837,2.0,1.0,0.0,0.0,0.0,0.0
9024659,3.0,1.0,0.0,0.0,0.0,0.0
9024653,1.0,0.0,0.0,0.0,0.0,0.0
9024518,1.0,0.0,0.0,0.0,0.0,0.0
9025433,1.0,1.0,0.0,0.0,0.0,0.0
9025434,3.0,0.0,0.0,0.0,0.0,0.0
9025331,1.0,1.0,0.0,0.0,0.0,0.0
9025267,2.0,0.0,0.0,0.0,0.0,0.0
9025279,1.0,0.0,0.0,0.0,0.0,0.0
9025188,2.0,1.0,0.0,0.0,0.0,0.0
9025189,1.0,0.0,0.0,0.0,0.0,0.0
9025203,1.0,0.0,0.0,0.0,0.0,0.0
9025168,1.0,0.0,0.0,0.0,0.0,0.0
9025242,2.0,1.0,0.0,0.0,0.0,0.0
9024626,2.0,0.0,1.0,0.0,0.0,0.0
9024543,4.0,1.0,0.0,0.0,0.0,0.0
