,RP_2,RP_25,RP_50,RP_100,RP_5,RP_10
9013405,10.0,1.0,1.0,2.0,1.0,2.0
9014512,5.0,0.0,0.0,0.0,0.0,0.0
9014384,3.0,0.0,0.0,0.0,0.0,0.0
9014297,3.0,0.0,0.0,0.0,0.0,0.0
9014006,14.0,0.0,0.0,1.0,3.0,1.0
9013945,13.0,1.0,1.0,1.0,2.0,1.0
9013908,11.0,0.0,0.0,1.0,2.0,0.0
9013887,17.0,1.0,0.0,1.0,2.0,2.0
9013820,16.0,1.0,0.0,1.0,1.0,3.0
9013781,4.0,0.0,0.0,0.0,0.0,2.0
9013427,21.0,0.0,0.0,0.0,3.0,1.0
9013823,6.0,0.0,0.0,0.0,0.0,0.0
9013789,5.0,0.0,0.0,0.0,2.0,0.0
9013782,14.0,0.0,0.0,0.0,1.0,0.0
9013824,3.0,0.0,0.0,0.0,0.0,0.0
9012411,0.0,0.0,0.0,0.0,0.0,0.0
9012394,0.0,0.0,0.0,0.0,0.0,0.0
9012393,0.0,0.0,0.0,0.0,0.0,0.0
9012384,0.0,0.0,0.0,0.0,0.0,0.0
9012008,0.0,0.0,0.0,0.0,0.0,0.0
9012004,0.0,0.0,0.0,0.0,0.0,0.0
9012155,0.0,0.0,0.0,0.0,0.0,0.0
9012074,4.0,0.0,0.0,0.0,2.0,2.0
9012098,0.0,0.0,0.0,0.0,0.0,0.0
9011944,1.0,1.0,1.0,0.0,1.0,1.0
9011907,0.0,0.0,1.0,1.0,0.0,2.0
9012153,0.0,0.0,0.0,0.0,0.0,0.0
9012077,0.0,0.0,0.0,0.0,0.0,0.0
9012389,0.0,0.0,0.0,0.0,0.0,0.0
9012980,10.0,1.0,0.0,4.0,1.0,3.0
9012395,8.0,0.0,0.0,1.0,1.0,0.0
9012428,0.0,0.0,0.0,0.0,0.0,0.0
9011730,0.0,0.0,0.0,0.0,0.0,0.0
9010855,2.0,2.0,0.0,0.0,3.0,2.0
9010535,0.0,0.0,0.0,0.0,0.0,0.0
9010899,0.0,0.0,0.0,0.0,0.0,0.0
9010857,0.0,0.0,0.0,0.0,0.0,0.0
9010091,2.0,2.0,0.0,3.0,1.0,0.0
9010208,6.0,0.0,0.0,0.0,2.0,1.0
9012056,0.0,0.0,0.0,0.0,0.0,0.0
9010476,0.0,0.0,0.0,0.0,0.0,0.0
9010427,0.0,0.0,0.0,0.0,0.0,0.0
9010417,0.0,0.0,0.0,0.0,0.0,0.0
9010408,0.0,0.0,0.0,0.0,0.0,0.0
9010551,0.0,1.0,0.0,0.0,0.0,0.0
9010787,1.0,0.0,0.0,0.0,0.0,1.0
9011589,0.0,0.0,0.0,0.0,0.0,0.0
9011632,0.0,0.0,0.0,0.0,0.0,0.0
9011542,1.0,0.0,0.0,0.0,0.0,0.0
9011548,2.0,0.0,0.0,0.0,1.0,0.0
9011545,2.0,0.0,0.0,0.0,2.0,0.0
9011596,6.0,0.0,0.0,0.0,6.0,2.0
9011601,0.0,0.0,0.0,0.0,0.0,0.0
9013009,0.0,0.0,0.0,0.0,0.0,0.0
9012915,0.0,0.0,0.0,0.0,0.0,0.0
9012693,0.0,0.0,0.0,0.0,0.0,0.0
9012639,0.0,0.0,0.0,0.0,0.0,0.0
9012700,17.0,0.0,0.0,0.0,1.0,3.0
9012876,6.0,1.0,1.0,0.0,1.0,1.0
9011791,0.0,0.0,0.0,0.0,0.0,0.0
9012217,0.0,0.0,0.0,0.0,0.0,0.0
9011952,0.0,0.0,0.0,0.0,0.0,0.0
9011753,1.0,0.0,0.0,0.0,0.0,0.0
9011653,0.0,0.0,0.0,0.0,0.0,0.0
9011438,0.0,0.0,0.0,0.0,0.0,0.0
9011403,0.0,0.0,0.0,0.0,0.0,0.0
9012666,4.0,1.0,0.0,0.0,0.0,0.0
9012729,0.0,0.0,0.0,0.0,0.0,0.0
9012665,0.0,0.0,0.0,0.0,1.0,0.0
9014278,15.0,1.0,2.0,4.0,5.0,8.0
9013838,3.0,0.0,0.0,0.0,0.0,0.0
9013936,14.0,0.0,0.0,0.0,3.0,2.0
9013862,8.0,0.0,0.0,0.0,3.0,1.0
9010581,5.0,1.0,0.0,0.0,0.0,0.0
9010575,0.0,0.0,0.0,0.0,1.0,0.0
9010786,3.0,0.0,0.0,0.0,0.0,1.0
9013390,0.0,0.0,0.0,0.0,0.0,0.0
9013190,0.0,0.0,0.0,0.0,0.0,0.0
9013184,0.0,0.0,0.0,0.0,0.0,0.0
9013132,0.0,0.0,0.0,0.0,0.0,0.0
9013393,10.0,2.0,0.0,0.0,8.0,3.0
9011191,2.0,0.0,0.0,0.0,0.0,0.0
9011224,1.0,0.0,0.0,0.0,0.0,0.0
9014225,0.0,0.0,0.0,0.0,0.0,0.0
9014217,0.0,0.0,0.0,0.0,0.0,0.0
9013185,0.0,0.0,0.0,0.0,0.0,0.0
9013097,0.0,0.0,0.0,0.0,0.0,0.0
9013099,0.0,0.0,0.0,0.0,0.0,0.0
9014762,6.0,1.0,1.0,1.0,5.0,5.0
9014733,1.0,0.0,0.0,0.0,0.0,0.0
9014589,3.0,0.0,0.0,0.0,0.0,0.0
9014473,18.0,1.0,0.0,0.0,2.0,2.0
9014397,21.0,2.0,2.0,0.0,4.0,1.0
9014324,25.0,1.0,2.0,2.0,7.0,2.0
9013005,0.0,0.0,0.0,0.0,0.0,0.0
9013210,1.0,0.0,0.0,0.0,0.0,0.0
9011157,0.0,0.0,0.0,0.0,0.0,0.0
9011303,0.0,0.0,0.0,0.0,0.0,0.0
9011276,0.0,0.0,0.0,0.0,0.0,0.0
9011151,0.0,0.0,0.0,0.0,0.0,0.0
9011256,0.0,0.0,0.0,0.0,0.0,0.0
9013818,0.0,0.0,0.0,0.0,0.0,0.0
9013796,0.0,0.0,0.0,0.0,0.0,0.0
9013654,0.0,0.0,0.0,0.0,0.0,0.0
9013611,0.0,0.0,0.0,0.0,0.0,0.0
9013525,0.0,0.0,0.0,0.0,0.0,0.0
9013858,10.0,0.0,0.0,0.0,2.0,1.0
9013780,0.0,0.0,0.0,0.0,0.0,0.0
9013762,0.0,0.0,0.0,0.0,0.0,0.0
9013728,0.0,0.0,0.0,0.0,0.0,0.0
9013373,6.0,1.0,1.0,0.0,1.0,2.0
9013651,0.0,0.0,0.0,0.0,0.0,0.0
9013437,0.0,0.0,0.0,0.0,0.0,0.0
9013445,22.0,1.0,0.0,0.0,7.0,2.0
9013561,0.0,0.0,0.0,0.0,0.0,0.0
9014005,0.0,0.0,0.0,0.0,0.0,0.0
9013053,0.0,0.0,0.0,0.0,0.0,0.0
9013078,0.0,0.0,0.0,0.0,0.0,0.0
9013050,0.0,0.0,0.0,0.0,0.0,0.0
9012073,0.0,0.0,0.0,0.0,0.0,0.0
9012015,0.0,0.0,0.0,0.0,0.0,0.0
9012140,3.0,0.0,0.0,0.0,1.0,0.0
9012072,1.0,0.0,0.0,0.0,0.0,0.0
9011424,0.0,0.0,0.0,0.0,0.0,0.0
9011344,1.0,0.0,0.0,0.0,0.0,0.0
9011858,0.0,0.0,0.0,0.0,0.0,0.0
9011703,0.0,0.0,0.0,0.0,0.0,0.0
9011625,0.0,0.0,0.0,0.0,0.0,0.0
9010888,0.0,0.0,0.0,0.0,0.0,0.0
9010898,0.0,0.0,0.0,0.0,1.0,0.0
9010962,0.0,0.0,0.0,0.0,0.0,0.0
9011998,0.0,0.0,0.0,0.0,0.0,0.0
9012223,0.0,0.0,0.0,0.0,0.0,0.0
9012225,1.0,0.0,0.0,0.0,0.0,0.0
9012628,16.0,0.0,0.0,0.0,1.0,1.0
9012669,7.0,2.0,0.0,0.0,4.0,0.0
9012676,18.0,0.0,0.0,0.0,3.0,2.0
9012221,1.0,0.0,0.0,0.0,0.0,0.0
9012653,12.0,0.0,0.0,0.0,4.0,1.0
9012173,1.0,0.0,0.0,0.0,0.0,0.0
9012374,0.0,0.0,0.0,0.0,0.0,0.0
9012266,8.0,0.0,0.0,0.0,1.0,0.0
9010651,0.0,0.0,0.0,0.0,0.0,0.0
9013096,0.0,0.0,0.0,0.0,0.0,0.0
9012723,0.0,0.0,0.0,0.0,0.0,0.0
9012627,0.0,0.0,0.0,0.0,0.0,0.0
9012368,0.0,0.0,0.0,0.0,0.0,0.0
9012334,0.0,0.0,0.0,0.0,0.0,0.0
9013379,0.0,0.0,0.0,0.0,0.0,0.0
9013330,0.0,0.0,0.0,0.0,0.0,0.0
9013570,2.0,0.0,0.0,0.0,0.0,0.0
9013385,3.0,0.0,0.0,0.0,1.0,0.0
9011702,0.0,0.0,0.0,0.0,0.0,0.0
9011539,0.0,0.0,0.0,0.0,0.0,0.0
9011551,0.0,0.0,0.0,0.0,0.0,0.0
9006585,2.0,0.0,0.0,0.0,0.0,0.0
9006868,0.0,0.0,0.0,0.0,0.0,1.0
9007405,0.0,0.0,0.0,0.0,1.0,0.0
9007315,1.0,0.0,0.0,0.0,0.0,1.0
9007234,7.0,0.0,1.0,0.0,0.0,1.0
9007235,1.0,1.0,0.0,0.0,0.0,0.0
9006999,1.0,0.0,1.0,0.0,0.0,0.0
9006951,0.0,0.0,0.0,0.0,0.0,1.0
9006867,0.0,0.0,0.0,1.0,0.0,0.0
9006751,1.0,0.0,0.0,0.0,0.0,0.0
9007263,2.0,0.0,1.0,0.0,0.0,0.0
9007006,0.0,0.0,0.0,0.0,2.0,0.0
9006972,0.0,0.0,0.0,0.0,0.0,1.0
9006934,2.0,0.0,0.0,1.0,0.0,0.0
9006970,0.0,1.0,0.0,0.0,0.0,1.0
9006897,3.0,0.0,0.0,0.0,1.0,0.0
9007181,1.0,1.0,0.0,0.0,0.0,0.0
9007185,1.0,1.0,0.0,0.0,0.0,0.0
9007186,0.0,0.0,1.0,0.0,0.0,0.0
9007621,1.0,0.0,0.0,0.0,0.0,0.0
9007477,8.0,0.0,0.0,0.0,0.0,0.0
9007200,3.0,0.0,0.0,0.0,0.0,1.0
9007199,1.0,0.0,0.0,0.0,0.0,0.0
9007159,1.0,0.0,0.0,0.0,0.0,0.0
9007476,1.0,0.0,0.0,0.0,0.0,0.0
9007282,0.0,0.0,0.0,0.0,1.0,0.0
9007133,4.0,0.0,0.0,0.0,0.0,0.0
9007024,5.0,0.0,0.0,0.0,1.0,0.0
9006994,4.0,0.0,0.0,0.0,0.0,0.0
9006956,11.0,0.0,0.0,0.0,1.0,3.0
9006969,11.0,0.0,0.0,0.0,2.0,1.0
9006955,2.0,0.0,0.0,0.0,0.0,0.0
9006866,3.0,0.0,0.0,0.0,0.0,0.0
9006807,3.0,0.0,0.0,0.0,0.0,0.0
9007624,0.0,0.0,0.0,1.0,0.0,0.0
9007608,0.0,0.0,0.0,1.0,0.0,0.0
9006731,6.0,0.0,0.0,0.0,0.0,0.0
9007130,0.0,0.0,0.0,0.0,1.0,0.0
9006941,1.0,0.0,1.0,0.0,0.0,0.0
9006937,4.0,0.0,0.0,0.0,0.0,0.0
9006407,5.0,0.0,0.0,0.0,0.0,2.0
9006505,2.0,0.0,0.0,0.0,2.0,0.0
9006438,8.0,0.0,0.0,0.0,1.0,0.0
9006598,5.0,0.0,0.0,0.0,3.0,1.0
9007482,12.0,0.0,0.0,0.0,2.0,0.0
9007259,4.0,0.0,0.0,0.0,0.0,0.0
9007069,4.0,0.0,0.0,0.0,1.0,0.0
9007142,7.0,0.0,0.0,0.0,0.0,0.0
9007073,4.0,0.0,0.0,0.0,0.0,0.0
9007055,1.0,0.0,0.0,0.0,0.0,0.0
9007154,4.0,0.0,0.0,0.0,0.0,0.0
9007177,6.0,0.0,0.0,0.0,0.0,0.0
9007401,6.0,0.0,0.0,0.0,0.0,0.0
9007266,6.0,0.0,0.0,0.0,0.0,0.0
9007333,2.0,0.0,0.0,0.0,0.0,0.0
9007260,4.0,0.0,0.0,0.0,0.0,0.0
9007449,8.0,1.0,5.0,0.0,0.0,0.0
9007396,7.0,0.0,0.0,0.0,0.0,0.0
9007377,5.0,2.0,0.0,0.0,1.0,4.0
9007204,3.0,0.0,0.0,0.0,0.0,0.0
9007184,1.0,0.0,0.0,0.0,1.0,0.0
9007038,2.0,0.0,0.0,6.0,0.0,0.0
9007039,1.0,3.0,4.0,0.0,0.0,0.0
9006983,5.0,0.0,0.0,0.0,1.0,0.0
9007573,1.0,0.0,0.0,0.0,0.0,0.0
9007572,7.0,0.0,0.0,0.0,0.0,0.0
9007524,9.0,0.0,0.0,0.0,2.0,2.0
9007394,9.0,0.0,1.0,5.0,0.0,0.0
9007395,2.0,1.0,0.0,0.0,0.0,6.0
9006843,4.0,0.0,0.0,0.0,1.0,0.0
9006641,5.0,0.0,0.0,0.0,1.0,0.0
9006637,2.0,0.0,0.0,0.0,0.0,0.0
9006980,12.0,0.0,0.0,0.0,0.0,0.0
9006914,2.0,0.0,0.0,0.0,0.0,0.0
9006760,3.0,0.0,0.0,0.0,1.0,0.0
9006662,3.0,0.0,0.0,0.0,3.0,0.0
9006580,6.0,0.0,0.0,0.0,2.0,1.0
9009491,2.0,0.0,0.0,0.0,0.0,1.0
9007431,0.0,1.0,1.0,5.0,0.0,0.0
9007523,0.0,0.0,0.0,0.0,0.0,0.0
9010905,0.0,0.0,0.0,0.0,0.0,0.0
9010924,2.0,0.0,0.0,0.0,0.0,1.0
9010906,0.0,0.0,0.0,0.0,0.0,0.0
9010865,1.0,0.0,0.0,0.0,1.0,0.0
9011425,1.0,0.0,0.0,0.0,1.0,0.0
9011345,1.0,0.0,0.0,0.0,0.0,0.0
9011393,2.0,0.0,0.0,0.0,0.0,0.0
9011245,1.0,0.0,0.0,0.0,4.0,1.0
9011330,4.0,0.0,0.0,1.0,1.0,0.0
9011331,1.0,0.0,0.0,0.0,2.0,0.0
9011507,2.0,0.0,0.0,1.0,0.0,0.0
9011261,0.0,0.0,0.0,0.0,0.0,1.0
9011247,0.0,1.0,0.0,0.0,0.0,0.0
9011240,0.0,0.0,0.0,0.0,0.0,1.0
9010976,1.0,0.0,0.0,1.0,0.0,0.0
9010657,1.0,1.0,0.0,0.0,0.0,1.0
9010730,1.0,0.0,0.0,0.0,0.0,0.0
9010741,1.0,0.0,0.0,0.0,0.0,0.0
9010531,3.0,0.0,0.0,0.0,0.0,1.0
9010380,3.0,0.0,0.0,0.0,0.0,1.0
9010393,2.0,0.0,0.0,0.0,0.0,1.0
9010278,0.0,0.0,0.0,0.0,0.0,0.0
9010543,3.0,0.0,0.0,0.0,0.0,1.0
9010532,2.0,0.0,0.0,0.0,0.0,1.0
9010277,0.0,0.0,0.0,1.0,0.0,0.0
9010610,0.0,0.0,0.0,0.0,0.0,0.0
9010975,2.0,0.0,0.0,0.0,0.0,1.0
9010942,3.0,0.0,0.0,0.0,0.0,0.0
9010953,3.0,0.0,0.0,0.0,0.0,1.0
9011114,4.0,0.0,0.0,0.0,0.0,1.0
9011108,1.0,0.0,0.0,1.0,0.0,0.0
9011019,5.0,0.0,0.0,0.0,0.0,0.0
9010970,2.0,0.0,0.0,0.0,0.0,1.0
9010660,6.0,0.0,0.0,0.0,0.0,1.0
9008646,2.0,0.0,0.0,0.0,0.0,0.0
9008920,1.0,0.0,0.0,0.0,0.0,0.0
9009066,1.0,0.0,0.0,0.0,0.0,0.0
9008854,1.0,0.0,0.0,0.0,0.0,0.0
9008829,7.0,0.0,0.0,0.0,0.0,0.0
9008582,2.0,0.0,1.0,0.0,1.0,0.0
9008583,2.0,0.0,0.0,0.0,0.0,0.0
9008662,2.0,0.0,0.0,0.0,0.0,0.0
9008476,2.0,0.0,0.0,0.0,0.0,0.0
9010392,1.0,0.0,0.0,1.0,0.0,0.0
9009863,1.0,0.0,0.0,1.0,0.0,0.0
9010226,2.0,0.0,0.0,0.0,0.0,0.0
9010227,1.0,0.0,0.0,1.0,0.0,0.0
9009930,0.0,0.0,0.0,0.0,0.0,0.0
9010527,1.0,0.0,0.0,1.0,0.0,0.0
9010492,1.0,0.0,0.0,1.0,0.0,0.0
9010495,1.0,1.0,0.0,0.0,0.0,1.0
9010283,2.0,0.0,0.0,0.0,0.0,0.0
9009771,1.0,0.0,0.0,0.0,0.0,0.0
9009791,4.0,0.0,0.0,0.0,0.0,0.0
9010680,1.0,0.0,0.0,1.0,0.0,0.0
9010604,1.0,0.0,0.0,0.0,1.0,0.0
9010115,1.0,0.0,0.0,0.0,1.0,0.0
9010198,2.0,0.0,0.0,0.0,0.0,0.0
9010679,4.0,0.0,0.0,0.0,0.0,0.0
9010000,7.0,0.0,0.0,0.0,0.0,0.0
9010099,4.0,0.0,0.0,0.0,0.0,0.0
9010100,2.0,0.0,0.0,1.0,0.0,0.0
9010114,4.0,0.0,0.0,0.0,0.0,0.0
9010714,4.0,0.0,0.0,0.0,2.0,0.0
9010564,3.0,0.0,0.0,0.0,2.0,0.0
9010627,4.0,0.0,0.0,0.0,2.0,0.0
9010602,1.0,1.0,0.0,0.0,0.0,1.0
9010318,2.0,0.0,0.0,0.0,0.0,0.0
9010047,10.0,0.0,0.0,0.0,2.0,1.0
9010046,3.0,0.0,0.0,0.0,0.0,0.0
9010977,1.0,0.0,0.0,0.0,0.0,0.0
9010819,0.0,0.0,0.0,0.0,1.0,0.0
9010688,2.0,0.0,0.0,0.0,0.0,0.0
9010818,2.0,0.0,0.0,0.0,0.0,0.0
9010317,3.0,0.0,0.0,0.0,0.0,0.0
9010207,3.0,0.0,0.0,0.0,0.0,0.0
9010177,16.0,0.0,0.0,0.0,1.0,0.0
9010951,0.0,0.0,0.0,0.0,1.0,1.0
9008076,0.0,0.0,0.0,0.0,1.0,0.0
9008013,2.0,0.0,0.0,0.0,0.0,0.0
9007808,0.0,0.0,0.0,0.0,0.0,0.0
9007783,0.0,0.0,0.0,0.0,0.0,0.0
9008062,0.0,0.0,0.0,0.0,1.0,1.0
9008071,1.0,0.0,0.0,0.0,1.0,0.0
9008096,1.0,0.0,1.0,0.0,0.0,1.0
9008063,1.0,0.0,0.0,0.0,2.0,0.0
9008081,2.0,0.0,1.0,0.0,0.0,0.0
9008059,1.0,0.0,0.0,0.0,1.0,0.0
9007811,2.0,0.0,0.0,0.0,0.0,0.0
9008121,1.0,0.0,0.0,0.0,0.0,1.0
9008042,2.0,0.0,0.0,0.0,1.0,1.0
9008145,0.0,0.0,0.0,0.0,0.0,1.0
9008033,3.0,0.0,0.0,0.0,1.0,0.0
9007815,3.0,0.0,0.0,0.0,0.0,0.0
9007598,4.0,0.0,0.0,0.0,0.0,0.0
9007596,7.0,0.0,1.0,0.0,1.0,0.0
9007600,2.0,0.0,0.0,0.0,0.0,0.0
9007520,3.0,0.0,0.0,0.0,0.0,0.0
9007509,1.0,0.0,0.0,0.0,0.0,0.0
9007632,2.0,0.0,0.0,0.0,0.0,0.0
9007584,4.0,0.0,0.0,0.0,0.0,0.0
9007646,0.0,0.0,0.0,0.0,0.0,0.0
9007627,0.0,0.0,0.0,0.0,0.0,0.0
9007693,0.0,0.0,0.0,0.0,0.0,0.0
9007894,5.0,0.0,0.0,0.0,2.0,0.0
9008088,4.0,0.0,0.0,0.0,0.0,0.0
9008129,1.0,0.0,0.0,0.0,0.0,0.0
9007760,0.0,0.0,0.0,1.0,0.0,0.0
9007678,1.0,1.0,0.0,0.0,0.0,0.0
9008850,0.0,0.0,0.0,0.0,3.0,0.0
9008856,2.0,0.0,0.0,0.0,1.0,0.0
9008846,0.0,0.0,0.0,0.0,0.0,3.0
9008911,0.0,0.0,0.0,0.0,0.0,2.0
9008971,0.0,0.0,0.0,0.0,0.0,0.0
9008895,0.0,0.0,0.0,0.0,0.0,0.0
9008928,0.0,0.0,0.0,0.0,0.0,0.0
9009000,0.0,0.0,0.0,0.0,0.0,0.0
9008941,0.0,0.0,0.0,0.0,0.0,0.0
9008723,0.0,0.0,0.0,0.0,0.0,0.0
9008672,1.0,0.0,0.0,0.0,0.0,0.0
9008404,0.0,0.0,0.0,0.0,0.0,0.0
9008401,6.0,0.0,0.0,0.0,0.0,0.0
9008614,3.0,0.0,0.0,0.0,0.0,0.0
9008734,0.0,0.0,0.0,0.0,0.0,0.0
9008097,1.0,0.0,1.0,0.0,0.0,0.0
9008200,4.0,0.0,0.0,0.0,0.0,0.0
9008148,1.0,0.0,0.0,0.0,0.0,0.0
9008301,1.0,0.0,0.0,0.0,0.0,0.0
9007958,13.0,0.0,0.0,0.0,2.0,1.0
9008131,10.0,0.0,0.0,0.0,0.0,0.0
9008291,6.0,0.0,0.0,0.0,0.0,0.0
9008003,12.0,0.0,0.0,0.0,1.0,0.0
9008182,8.0,0.0,0.0,0.0,0.0,0.0
9007910,3.0,0.0,0.0,0.0,0.0,0.0
9007947,4.0,0.0,0.0,0.0,0.0,0.0
9007816,1.0,0.0,0.0,0.0,0.0,0.0
9008445,0.0,0.0,0.0,1.0,0.0,0.0
9008448,0.0,0.0,0.0,1.0,0.0,0.0
9008014,0.0,0.0,0.0,1.0,0.0,0.0
9008472,3.0,0.0,0.0,0.0,0.0,0.0
9008517,0.0,0.0,0.0,0.0,0.0,0.0
9008499,1.0,0.0,0.0,0.0,0.0,0.0
9008518,0.0,0.0,0.0,0.0,0.0,0.0
9008500,4.0,0.0,0.0,0.0,0.0,0.0
9008506,3.0,0.0,0.0,0.0,0.0,0.0
9008563,3.0,0.0,0.0,0.0,0.0,0.0
9008473,2.0,0.0,0.0,0.0,0.0,0.0
9008745,0.0,0.0,0.0,0.0,0.0,0.0
9008488,4.0,0.0,0.0,0.0,0.0,2.0
9008397,2.0,0.0,0.0,0.0,0.0,0.0
9008449,0.0,0.0,0.0,0.0,0.0,0.0
9008537,0.0,0.0,0.0,0.0,0.0,0.0
9008466,0.0,0.0,0.0,0.0,0.0,0.0
9008493,0.0,0.0,0.0,0.0,0.0,0.0
9008510,2.0,0.0,0.0,0.0,0.0,2.0
9008376,0.0,0.0,0.0,0.0,0.0,0.0
9008316,0.0,0.0,0.0,0.0,0.0,0.0
9009480,2.0,0.0,0.0,0.0,1.0,0.0
9009568,1.0,0.0,0.0,0.0,0.0,1.0
9009528,3.0,1.0,0.0,0.0,2.0,1.0
9010584,3.0,0.0,1.0,0.0,0.0,1.0
9010384,8.0,0.0,0.0,1.0,0.0,1.0
9010245,4.0,0.0,1.0,1.0,1.0,0.0
9010244,4.0,1.0,0.0,0.0,1.0,0.0
9007566,0.0,0.0,0.0,0.0,0.0,0.0
9007605,2.0,0.0,0.0,0.0,0.0,0.0
9007525,3.0,0.0,0.0,0.0,0.0,0.0
9009843,1.0,0.0,0.0,1.0,0.0,0.0
9009718,0.0,0.0,0.0,0.0,0.0,0.0
9009681,5.0,0.0,0.0,0.0,0.0,0.0
9009957,0.0,0.0,0.0,0.0,0.0,0.0
9009911,0.0,0.0,0.0,0.0,0.0,0.0
9009913,0.0,0.0,0.0,0.0,0.0,0.0
9009967,0.0,0.0,0.0,0.0,0.0,0.0
9009510,3.0,0.0,0.0,0.0,0.0,0.0
9009461,3.0,0.0,0.0,0.0,0.0,0.0
9009316,2.0,0.0,0.0,0.0,1.0,0.0
9009317,3.0,0.0,0.0,0.0,0.0,0.0
9009631,4.0,0.0,0.0,0.0,0.0,0.0
9009632,6.0,0.0,0.0,0.0,0.0,0.0
9009093,11.0,0.0,0.0,0.0,1.0,0.0
9008910,1.0,0.0,0.0,0.0,0.0,0.0
9010001,4.0,0.0,0.0,0.0,0.0,0.0
9009672,4.0,0.0,0.0,0.0,2.0,0.0
9009554,3.0,0.0,0.0,0.0,2.0,0.0
9007913,3.0,0.0,0.0,0.0,0.0,0.0
9007844,9.0,0.0,0.0,0.0,1.0,0.0
9007961,4.0,0.0,0.0,0.0,2.0,0.0
9007957,3.0,0.0,0.0,0.0,0.0,0.0
9008295,21.0,0.0,0.0,2.0,1.0,0.0
9008323,3.0,0.0,0.0,0.0,0.0,0.0
9010990,4.0,0.0,0.0,0.0,1.0,0.0
9011000,5.0,0.0,0.0,0.0,0.0,1.0
9011068,1.0,0.0,0.0,0.0,1.0,0.0
9011627,4.0,0.0,0.0,1.0,1.0,1.0
9011378,1.0,0.0,0.0,0.0,0.0,0.0
9011379,3.0,0.0,0.0,0.0,1.0,0.0
9011578,1.0,1.0,1.0,0.0,2.0,0.0
9011067,2.0,0.0,0.0,0.0,1.0,0.0
9011553,1.0,0.0,0.0,0.0,0.0,0.0
9011554,3.0,0.0,0.0,0.0,1.0,0.0
9011618,4.0,0.0,0.0,1.0,1.0,1.0
9011246,2.0,0.0,0.0,0.0,1.0,0.0
9011555,3.0,0.0,0.0,0.0,2.0,0.0
9011644,0.0,1.0,1.0,0.0,3.0,0.0
9009946,2.0,0.0,0.0,1.0,0.0,1.0
9010118,1.0,0.0,0.0,0.0,1.0,0.0
9010189,4.0,0.0,0.0,0.0,1.0,0.0
9010236,4.0,1.0,0.0,0.0,1.0,0.0
9010241,4.0,0.0,0.0,0.0,0.0,1.0
9011661,5.0,0.0,0.0,1.0,1.0,1.0
9011577,2.0,0.0,0.0,1.0,2.0,2.0
9010948,3.0,0.0,0.0,1.0,1.0,1.0
9010947,3.0,0.0,0.0,1.0,2.0,2.0
9010923,1.0,0.0,0.0,0.0,0.0,0.0
9010999,1.0,0.0,0.0,0.0,0.0,1.0
9011073,1.0,0.0,0.0,0.0,0.0,0.0
9011711,5.0,0.0,0.0,1.0,1.0,1.0
9011676,5.0,0.0,0.0,1.0,1.0,1.0
9011646,1.0,0.0,0.0,0.0,0.0,0.0
9011552,3.0,0.0,0.0,0.0,0.0,0.0
9011710,5.0,0.0,0.0,1.0,1.0,1.0
9020052,26.0,1.0,0.0,0.0,4.0,2.0
9021156,6.0,0.0,0.0,1.0,3.0,0.0
9021606,4.0,0.0,0.0,0.0,0.0,1.0
9021407,7.0,1.0,0.0,0.0,0.0,0.0
9021367,4.0,2.0,0.0,0.0,3.0,4.0
9021376,7.0,1.0,0.0,0.0,1.0,0.0
9021408,5.0,0.0,1.0,0.0,2.0,0.0
9021723,0.0,0.0,0.0,0.0,0.0,0.0
9021470,1.0,0.0,0.0,0.0,0.0,0.0
9020413,8.0,1.0,0.0,2.0,2.0,0.0
9020193,1.0,1.0,1.0,0.0,1.0,1.0
9021988,4.0,0.0,0.0,0.0,0.0,0.0
9022061,2.0,0.0,0.0,0.0,1.0,1.0
9022577,5.0,0.0,0.0,0.0,0.0,0.0
9022680,1.0,0.0,0.0,0.0,0.0,0.0
9035572,4.0,0.0,0.0,0.0,1.0,0.0
9035511,1.0,0.0,0.0,0.0,1.0,2.0
9035245,3.0,0.0,0.0,0.0,2.0,0.0
9037308,19.0,0.0,0.0,0.0,1.0,0.0
9037322,3.0,1.0,0.0,0.0,0.0,0.0
9036968,6.0,0.0,0.0,0.0,0.0,1.0
9036882,5.0,0.0,0.0,0.0,0.0,1.0
9036802,5.0,0.0,0.0,0.0,0.0,1.0
9036797,2.0,0.0,0.0,0.0,1.0,0.0
9037649,29.0,0.0,0.0,0.0,2.0,1.0
9037650,2.0,1.0,0.0,0.0,0.0,0.0
9037117,6.0,0.0,0.0,0.0,0.0,1.0
9037438,1.0,0.0,0.0,0.0,0.0,0.0
9037111,3.0,0.0,0.0,0.0,1.0,0.0
9037611,3.0,0.0,0.0,0.0,1.0,0.0
9036201,3.0,0.0,0.0,0.0,0.0,1.0
9036280,3.0,0.0,0.0,0.0,0.0,0.0
9036510,3.0,0.0,0.0,0.0,0.0,0.0
9036710,15.0,0.0,0.0,0.0,0.0,1.0
9036344,3.0,0.0,0.0,0.0,0.0,0.0
9036339,2.0,0.0,0.0,0.0,1.0,0.0
9035922,1.0,0.0,0.0,0.0,2.0,0.0
9035911,3.0,0.0,0.0,0.0,2.0,0.0
9036172,2.0,0.0,0.0,0.0,2.0,0.0
9036345,3.0,0.0,0.0,0.0,0.0,0.0
9036385,3.0,0.0,0.0,0.0,0.0,0.0
